To,control,mp
ENSG00000132591,0.9933333333333333,0.8863333333333333
ENSG00000144028,1.0533333333333332,1.1466666666666667
ENSG00000100416,1.1593333333333333,1.1666666666666667
ENSG00000143155,0.9963333333333333,1.0736666666666665
ENSG00000141198,1.0493333333333335,1.0513333333333332
ENSG00000148296,0.9226666666666666,1.1673333333333333
ENSG00000138032,1.0163333333333333,0.9933333333333333
ENSG00000120800,1.0016666666666667,1.2896666666666667
ENSG00000113569,1.111,1.0923333333333334
ENSG00000102218,1.2663333333333333,0.8296666666666667
ENSG00000198554,1.292,0.8843333333333333
ENSG00000170275,0.9126666666666668,0.8256666666666667
ENSG00000115840,1.2950000000000002,1.1103333333333332
ENSG00000099864,1.399,0.7743333333333333
ENSG00000182220,1.0053333333333334,0.8686666666666666
ENSG00000104889,1.0643333333333334,1.1280000000000001
ENSG00000151465,0.62,0.7683333333333334
ENSG00000172336,0.8496666666666667,1.039
ENSG00000124787,1.2486666666666668,1.1846666666666668
ENSG00000130811,0.8016666666666667,1.0879999999999999
ENSG00000104131,0.8756666666666666,1.154
ENSG00000159231,1.2556666666666667,0.848
ENSG00000101843,0.9323333333333333,0.8109999999999999
ENSG00000084073,0.9390000000000001,0.8570000000000001
ENSG00000104866,33.333333333333336,0
ENSG00000007255,1.2623333333333333,1.289
ENSG00000138413,1.121,0.9756666666666666
ENSG00000059691,1.0476666666666665,1.0453333333333334
ENSG00000133028,0.9543333333333334,0.983
ENSG00000172817,0.8773333333333334,0.44766666666666666
ENSG00000088812,0.9169999999999999,0.8113333333333334
ENSG00000089050,1.2183333333333333,0.8166666666666668
ENSG00000115145,1.0833333333333333,1.0519999999999998
ENSG00000185000,1.153,1.0083333333333335
ENSG00000090061,1.038,0.9766666666666667
ENSG00000162496,0.7136666666666667,0.662
ENSG00000144746,1.0093333333333332,1.0570000000000002
ENSG00000033800,1.732,1.3986666666666665
ENSG00000078043,1.225,0.9023333333333333
ENSG00000116752,1.021,0.9713333333333333
ENSG00000137100,1.0046666666666664,1.0366666666666666
ENSG00000126698,0.9386666666666666,0.9766666666666666
ENSG00000119953,0.9286666666666666,0.9106666666666667
ENSG00000167863,1.0136666666666667,1.0723333333333331
ENSG00000137312,1.4136666666666668,0.8723333333333333
ENSG00000038382,1.0926666666666667,1.069
ENSG00000167283,1.0503333333333333,1.0753333333333333
ENSG00000107186,0.9733333333333333,0.8486666666666668
ENSG00000108582,1.0093333333333332,0.7173333333333334
ENSG00000108010,0.9819999999999999,1.0036666666666667
ENSG00000006059,0.18433333333333335,7.6003333333333325
ENSG00000131737,0.3853333333333333,0.7673333333333333
ENSG00000126337,0.319,3.106
ENSG00000171490,0.9653333333333333,1.2060000000000002
ENSG00000109501,0.9483333333333333,0.9883333333333333
ENSG00000166855,0.9066666666666667,1.2076666666666667
ENSG00000078114,1.1323333333333334,1.027
ENSG00000149809,1.4196666666666669,0.8513333333333333
ENSG00000144021,1.0623333333333334,1.0426666666666666
ENSG00000138735,0.7963333333333334,0.8386666666666667
ENSG00000169598,0.8026666666666666,0.883
ENSG00000107372,0.525,0.7736666666666667
ENSG00000197375,0.3323333333333333,0.33
ENSG00000174780,0.945,0.9456666666666665
ENSG00000143543,0.8563333333333333,0.8603333333333335
ENSG00000153904,1.2696666666666665,0.9903333333333334
ENSG00000160957,0.26966666666666667,0.30433333333333334
ENSG00000108469,1.0436666666666665,0.7756666666666666
ENSG00000105176,0.9866666666666667,0.9503333333333334
ENSG00000149541,1.1836666666666666,1.0719999999999998
ENSG00000149480,1.0763333333333334,1.0596666666666665
ENSG00000162607,0.39399999999999996,0.2836666666666667
ENSG00000128918,1.0546666666666666,1.381
ENSG00000072786,1.0053333333333334,1.0646666666666667
ENSG00000115825,0.797,0.4896666666666667
ENSG00000171368,1.052,0.8976666666666665
,0.9209999999999999,0.9886666666666667
ENSG00000145782,1.0526666666666669,1.173
ENSG00000101746,1.012,0.8356666666666666
ENSG00000176595,1.181,1.143
ENSG00000198862,1.0903333333333334,1.0603333333333333
ENSG00000154174,1.0286666666666666,1.1376666666666668
ENSG00000117408,1.135,1.0253333333333334
ENSG00000176658,1.4196666666666664,1.0273333333333332
ENSG00000092203,1.107,0.862
,0.39199999999999996,0.23166666666666666
ENSG00000150961,1.0133333333333334,0.8996666666666666
ENSG00000119760,0.9423333333333334,1.1369999999999998
ENSG00000014123,1.2226666666666668,1.058
ENSG00000106443,1.0763333333333334,0.9863333333333334
ENSG00000006607,1.165,1.051
ENSG00000163960,1.0776666666666668,1.1923333333333332
ENSG00000164828,1.563,1.0326666666666666
ENSG00000147471,1.0833333333333333,0.8713333333333333
ENSG00000147475,1.107,0.9573333333333333
ENSG00000101161,1.063,1.102
ENSG00000165494,1.088,1.0863333333333334
ENSG00000075539,1.0719999999999998,1.021
ENSG00000102908,0.322,0.3516666666666666
ENSG00000149218,1.1223333333333334,0.834
,1.0999999999999999,0.8996666666666666
ENSG00000115419,0.9453333333333332,1.0539999999999998
ENSG00000249115,1.099,0.9686666666666667
ENSG00000135108,1.006,1.3656666666666666
ENSG00000149639,1.0476666666666665,1.0023333333333333
ENSG00000172046,1.0313333333333334,1.022
ENSG00000085433,0,0
ENSG00000183020,1.154,0.931
ENSG00000138674,1.085,0.965
ENSG00000186834,0.8476666666666667,0.9456666666666665
ENSG00000163684,1.0443333333333333,1.191
ENSG00000157456,0.968,1.0206666666666668
ENSG00000174851,1.017,1.1763333333333332
ENSG00000104517,1.0416666666666667,1.0859999999999999
ENSG00000106351,1.1386666666666667,1.0110000000000001
ENSG00000156304,1.132,0.9269999999999999
ENSG00000165264,1.162,1.0546666666666666
ENSG00000116688,1.1823333333333332,1.1886666666666665
ENSG00000169371,0.7396666666666666,0.9186666666666667
ENSG00000130939,1.0656666666666668,1.019
ENSG00000162300,0.9426666666666667,0.9793333333333334
ENSG00000070061,1.0716666666666668,1.0503333333333333
ENSG00000170296,0.7816666666666666,0.9283333333333333
ENSG00000170906,1.0153333333333334,0.8843333333333332
ENSG00000065518,1.2066666666666668,0.931
ENSG00000166136,1.0656666666666665,0.8353333333333334
ENSG00000267855,1.0573333333333335,0.7996666666666666
ENSG00000133318,0.9776666666666666,0.8460000000000001
ENSG00000168924,0.924,1.0746666666666667
ENSG00000072134,1.0833333333333333,0.9246666666666666
ENSG00000132485,0.8716666666666667,1.036
ENSG00000114520,1.0833333333333333,1.0053333333333334
ENSG00000122952,0.9586666666666667,0.8843333333333333
ENSG00000108848,0.8686666666666666,1.1453333333333333
ENSG00000112984,1.008,0.9456666666666665
ENSG00000090889,1.0040000000000002,0.9523333333333334
ENSG00000100241,1.2183333333333333,1.0823333333333334
ENSG00000108587,0.8776666666666667,0.8993333333333333
ENSG00000136504,1.12,1.0106666666666666
ENSG00000107669,0.4653333333333333,0.28733333333333333
ENSG00000166946,0.668,0.8326666666666668
ENSG00000124164,1.117,0.964
ENSG00000143553,1.0173333333333332,0.9743333333333334
ENSG00000197965,0.9163333333333332,0.908
ENSG00000151366,1.0156666666666667,0.761
ENSG00000130414,1.3076666666666668,0.887
ENSG00000122642,1.2023333333333335,0.8543333333333333
ENSG00000048740,0.8166666666666668,0.6546666666666666
ENSG00000130313,1.3573333333333333,0.8146666666666667
ENSG00000198682,1.1773333333333333,0.9576666666666668
ENSG00000073734,0.9756666666666668,1.1933333333333334
ENSG00000136824,0.9396666666666667,1.1
ENSG00000197548,0.39666666666666667,0.5670000000000001
ENSG00000138162,1.0156666666666667,0.653
ENSG00000145982,0.7463333333333333,0.6663333333333333
ENSG00000178951,0.8943333333333333,1.3093333333333332
ENSG00000011009,1.214,1.087
ENSG00000205339,0.9063333333333333,0.8563333333333333
ENSG00000177479,1.0986666666666667,1.2923333333333333
ENSG00000145779,1.141333333333333,0.7956666666666666
ENSG00000164609,0.993,1.0646666666666667
ENSG00000013375,1.2193333333333334,0.959
ENSG00000169217,1.0056666666666667,1.0743333333333334
ENSG00000197321,1.0593333333333332,0.8953333333333333
ENSG00000197563,1.3493333333333333,0.9546666666666667
ENSG00000156735,0.9626666666666667,1.0123333333333333
ENSG00000100591,1.0043333333333335,1.096
ENSG00000140694,1.1646666666666667,1.0216666666666665
ENSG00000183527,1.0076666666666665,1.2216666666666667
ENSG00000166224,1.3866666666666667,0.9076666666666666
ENSG00000164346,0.9049999999999999,1.1506666666666667
ENSG00000049239,1.6376666666666668,0.9193333333333333
ENSG00000113615,1.1336666666666666,1.0863333333333332
ENSG00000138802,1.1496666666666666,0.9616666666666666
ENSG00000117114,1.041,0.9563333333333333
ENSG00000183741,1.3473333333333333,0.926
ENSG00000111802,0.8843333333333333,1.2803333333333333
ENSG00000213064,0.831,0.8113333333333334
ENSG00000143158,1.0523333333333333,1.1183333333333334
ENSG00000171806,1.17,0.9596666666666668
ENSG00000105755,1.3299999999999998,0.7476666666666666
ENSG00000123983,1.0519999999999998,1.0070000000000001
ENSG00000068654,1.1096666666666668,1.1516666666666666
ENSG00000160299,1.0333333333333334,0.9263333333333333
ENSG00000127337,0.9156666666666666,0.9466666666666667
ENSG00000066422,0,0
ENSG00000080802,0.9209999999999999,1.0573333333333332
ENSG00000124356,1.0423333333333333,1.0706666666666667
ENSG00000160917,0.9806666666666666,1.0986666666666667
ENSG00000101290,1.2113333333333334,1.0696666666666668
ENSG00000112319,1.118,1.229
ENSG00000213066,0.9276666666666668,1.1440000000000001
ENSG00000132825,0.7283333333333334,0.592
ENSG00000100425,1.357,1.0273333333333332
ENSG00000105171,1.123,1.0873333333333335
ENSG00000128731,0.9470000000000001,1.0433333333333332
ENSG00000099940,0.9463333333333334,0.8626666666666666
ENSG00000172939,1.163,1.1796666666666666
ENSG00000152904,1.0316666666666665,1.0623333333333331
ENSG00000100228,0.3873333333333333,0.38199999999999995
ENSG00000164070,0.8973333333333334,1.122
ENSG00000119314,1.2493333333333334,1.3783333333333332
ENSG00000010270,1.1033333333333333,1.0353333333333334
ENSG00000128534,1.149,1.0856666666666668
ENSG00000196961,1.1146666666666667,0.951
ENSG00000011451,0.9893333333333333,1.067
ENSG00000107201,1.3603333333333332,1.0756666666666665
ENSG00000124214,0.8673333333333333,0.9383333333333334
ENSG00000243725,0.7799999999999999,1.054
ENSG00000183726,0.24066666666666667,0.228
ENSG00000112208,0.9133333333333334,1.2073333333333334
ENSG00000151929,0.8823333333333333,0.7856666666666666
,1.173,0.9879999999999999
ENSG00000205758,1.207,1.015
ENSG00000156709,1.138,0.9843333333333334
ENSG00000125746,1.4033333333333335,1.156
ENSG00000106537,0.9146666666666667,0.9793333333333333
ENSG00000099282,0.8426666666666667,0.8513333333333333
ENSG00000162813,1.2493333333333334,1.119
ENSG00000134824,0.8143333333333332,0.6276666666666667
ENSG00000213722,1.4786666666666666,0.839
ENSG00000204427,0.3773333333333333,0.27566666666666667
ENSG00000235360,0.8706666666666667,0.9400000000000001
ENSG00000117862,0.899,1.0356666666666667
ENSG00000122882,0.7486666666666667,0.8180000000000001
ENSG00000117614,0.906,0.9766666666666666
ENSG00000071655,0.8923333333333333,1.078
ENSG00000100038,0.7186666666666667,0.7040000000000001
ENSG00000272325,1.0633333333333332,1.122
ENSG00000164611,0.544,0.7496666666666667
ENSG00000142867,0.9433333333333334,0.8490000000000001
ENSG00000140990,1.011,0.8896666666666667
ENSG00000104853,0.7546666666666667,0.7760000000000001
ENSG00000214717,0.8806666666666666,0.6890000000000001
ENSG00000164172,0.7973333333333333,1.0786666666666667
ENSG00000130204,1.023,1.0356666666666665
ENSG00000131779,1.0076666666666665,0.8833333333333333
ENSG00000130669,1.1096666666666666,0.8446666666666668
ENSG00000100246,0.4076666666666667,0.4003333333333334
ENSG00000183765,1.1660000000000001,1.1203333333333334
ENSG00000136518,1.1243333333333332,1.0336666666666667
ENSG00000109685,1.0776666666666666,1.0696666666666665
ENSG00000198727,0.6293333333333333,0.6486666666666667
ENSG00000166347,0.854,1.0326666666666666
ENSG00000134333,0.87,1.1576666666666666
ENSG00000165092,0.33699999999999997,0.37599999999999995
ENSG00000148672,1.38,1.0993333333333333
ENSG00000228716,0.9106666666666667,0.8476666666666667
ENSG00000100243,1.1953333333333334,0.9199999999999999
ENSG00000104687,1.149333333333333,1.1440000000000001
ENSG00000198804,1.1746666666666667,0.9383333333333334
ENSG00000198712,1.317,0.741
ENSG00000142168,1.1136666666666668,0.999
ENSG00000198805,1.0826666666666667,0.9433333333333334
ENSG00000165704,1.0276666666666667,1.1283333333333332
ENSG00000125166,1.329,0.9486666666666667
ENSG00000097007,0.928,0.9953333333333333
ENSG00000146648,1.109,0.9996666666666667
ENSG00000102144,1.22,1.147
ENSG00000106992,1.2133333333333334,0.9463333333333334
ENSG00000196839,1.2763333333333335,1.5183333333333333
ENSG00000198899,1.121,1.0233333333333334
ENSG00000104267,1.1553333333333333,1.484
ENSG00000130707,2.235,0.9149999999999999
ENSG00000117601,0.9353333333333333,0.7696666666666667
ENSG00000175899,1.0303333333333333,0.35733333333333334
ENSG00000125730,1.04,0.894
ENSG00000101439,0.9773333333333333,1.0853333333333335
ENSG00000213281,1.1423333333333332,1.0336666666666667
ENSG00000174775,1.1663333333333334,1.0143333333333333
ENSG00000133703,0.41,0.314
ENSG00000130164,0.502,0.641
ENSG00000234745,1.1956666666666667,0.5193333333333333
ENSG00000206503,1.0853333333333335,0.7733333333333333
ENSG00000223609,0.3086666666666667,0.3153333333333333
ENSG00000187498,0.702,0.584
ENSG00000186847,1.2633333333333334,0.9346666666666666
ENSG00000205420,1.3023333333333336,0.9946666666666667
ENSG00000160789,1.1239999999999999,0.7543333333333333
ENSG00000118137,1.1039999999999999,1.2336666666666665
ENSG00000130203,0.9746666666666667,1.014
ENSG00000110245,0.3056666666666667,0.34
ENSG00000171557,0.9633333333333333,1.469
ENSG00000197971,0.673,0.4876666666666667
ENSG00000091583,0.9416666666666668,0.797
ENSG00000115414,0.8733333333333334,1.3506666666666665
ENSG00000145192,1.1463333333333334,1.181
ENSG00000163631,0.8356666666666667,0.7886666666666667
ENSG00000081051,0.8063333333333333,0.702
ENSG00000145321,0.8263333333333334,0.8316666666666667
ENSG00000072274,0.828,0.9643333333333333
ENSG00000091513,0.864,0.6486666666666667
ENSG00000012223,0.9703333333333332,0.6303333333333333
ENSG00000087086,0.8326666666666668,0.9053333333333334
ENSG00000167996,1.014,0.9286666666666666
ENSG00000198888,1.4646666666666668,1.1253333333333335
ENSG00000198763,1.1856666666666666,0.9643333333333333
ENSG00000198840,1.24,1.0373333333333334
ENSG00000198886,1.5053333333333334,0.9266666666666666
ENSG00000198786,1.4143333333333334,1.06
ENSG00000198695,1.05,0.8246666666666668
ENSG00000228253,1.1969999999999998,1.035
ENSG00000109072,0.827,1.1766666666666667
ENSG00000121691,0.8466666666666667,1.0393333333333334
ENSG00000132155,1.0296666666666665,1.1013333333333333
ENSG00000177628,1.3656666666666666,0.8043333333333335
ENSG00000179163,1.3773333333333333,0.8230000000000001
ENSG00000149925,0.9846666666666666,1.1203333333333334
ENSG00000160213,1.081,1.0873333333333333
ENSG00000135046,1.0996666666666668,0.39733333333333337
ENSG00000084674,0.553,0.589
ENSG00000113580,0.41533333333333333,0.37999999999999995
ENSG00000171867,1.1043333333333332,0.725
ENSG00000112096,1.201,1.0546666666666666
ENSG00000065154,0.8313333333333333,1.0713333333333335
ENSG00000167900,1.1686666666666665,1.0213333333333334
ENSG00000167768,1.5233333333333334,0.9700000000000001
ENSG00000104833,1.0253333333333334,0.886
ENSG00000111640,1.0266666666666666,1.0239999999999998
ENSG00000126522,1.243,1.2556666666666665
ENSG00000206503,1.0973333333333333,0.7433333333333333
ENSG00000141736,1.1536666666666666,0.943
ENSG00000126247,0.882,0.746
ENSG00000141510,0.961,0.8466666666666667
ENSG00000106211,0.9096666666666667,0.7000000000000001
ENSG00000176890,0.7103333333333333,0.7906666666666666
ENSG00000163902,0.9523333333333334,0.8596666666666666
ENSG00000118705,0.8736666666666667,0.8773333333333334
ENSG00000114353,1.284,0.8503333333333334
ENSG00000164889,0.8953333333333333,0.8166666666666668
ENSG00000163399,1.0933333333333333,1.0353333333333332
ENSG00000143153,1.039,0.8809999999999999
ENSG00000142192,0.9969999999999999,0.9756666666666666
ENSG00000111275,1.4676666666666665,0.936
ENSG00000143546,0.32666666666666666,0.312
ENSG00000205581,0.981,0.7273333333333333
ENSG00000197632,0.8253333333333334,0.5836666666666667
ENSG00000005022,1.023,0.89
ENSG00000187608,1.5833333333333333,0.5643333333333334
ENSG00000175198,0.7866666666666667,0.7496666666666666
ENSG00000114054,1.3940000000000001,0.9726666666666667
ENSG00000134001,0.9016666666666667,1.0153333333333332
ENSG00000198830,0.9933333333333332,0.6026666666666666
ENSG00000137818,0.8486666666666668,0.8626666666666667
ENSG00000177600,0.8443333333333333,0.9636666666666667
ENSG00000089157,0.8736666666666667,1.031
ENSG00000177606,1.2746666666666666,0.9696666666666668
ENSG00000168495,1.0276666666666667,1.216
ENSG00000138385,0.9119999999999999,1.1713333333333333
ENSG00000159199,1.041,1.205
ENSG00000150093,1.196,0.7426666666666666
ENSG00000111057,0.9683333333333333,0.6270000000000001
ENSG00000170421,1.0146666666666666,0.6013333333333333
ENSG00000168530,0.6786666666666666,0.6916666666666668
ENSG00000126088,1.0639999999999998,1.2273333333333334
ENSG00000171105,1.282,1.1116666666666668
ENSG00000010810,0.36733333333333335,0.20766666666666667
ENSG00000102393,1.0359999999999998,0.991
ENSG00000148180,1.2986666666666666,0.7333333333333334
ENSG00000139687,1.1900000000000002,0.911
ENSG00000187514,0.8636666666666667,0.8610000000000001
ENSG00000170312,0.7693333333333333,0.8163333333333332
ENSG00000110955,0.977,1.0883333333333334
ENSG00000163220,0.25833333333333336,0.27666666666666667
ENSG00000151247,0.9756666666666666,1.0866666666666667
ENSG00000104879,0.18133333333333335,0.23299999999999998
ENSG00000074800,0.9596666666666666,1.2076666666666667
ENSG00000100504,1.2483333333333333,1.0233333333333332
ENSG00000105220,1.0406666666666666,0.883
ENSG00000070501,1.1613333333333333,0.9266666666666667
ENSG00000181163,0.852,1.3840000000000001
ENSG00000143549,0.875,0.6623333333333333
ENSG00000138448,1.1793333333333333,0.7959999999999999
