EntryID	Organism	UniprotID	ECNumber	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit
1710	Sus scrofa	P41367	1.3.8.7	kcat		20.6		0.2	s^(-1)
1710	Sus scrofa	P41367	1.3.8.7	Km	Octanoyl-CoA	3.6E-6		1.0E-7	M
1711	Sus scrofa	P41367	1.3.8.7	kcat		6.2		0.1	s^(-1)
1711	Sus scrofa	P41367	1.3.8.7	Km	Butanoyl-CoA	2.64E-4		1.38E-5	M
1711	Sus scrofa	P41367	1.3.8.7	concentration	Ferricenium hexafluorophosphate	2.5E-4	3.5E-4		M
1712	Sus scrofa	P41367	1.3.8.7	Km	3-Indolepropionyl-CoA	4.9E-7		4.0E-8	M
1712	Sus scrofa	P41367	1.3.8.7	concentration	O2	2.4E-4			M
1712	Sus scrofa	P41367	1.3.8.7	kcat		0.016		0.001	s^(-1)
2413	Sus scrofa	P00690	3.2.1.1	kcat		291.0		8.0	s^(-1)
2413	Sus scrofa	P00690	3.2.1.1	kcat/Km	4-Nitrophenyl-alpha-D-maltoheptaoside-4,6-O-ethylidene	4480000.0		-	M^(-1)*s^(-1)
2413	Sus scrofa	P00690	3.2.1.1	Km	4-Nitrophenyl-alpha-D-maltoheptaoside-4,6-O-ethylidene	6.5E-5		4.0E-6	M
2413	Sus scrofa	P00690	3.2.1.1	concentration	4-Nitrophenyl-alpha-D-maltoheptaoside-4,6-O-ethylidene	0.0035		-	M
2414	Sus scrofa	P00690	3.2.1.1	kcat		141.0		-	s^(-1)
2414	Sus scrofa	P00690	3.2.1.1	concentration	4-Nitrophenyl-alpha-D-maltoheptaoside-4,6-O-ethylidene	0.0035		-	M
3104	Sus scrofa	P41367	1.3.8.7	Km	Octanoyl-CoA	2.3E-6		1.0E-7	M
3104	Sus scrofa	P41367	1.3.8.7	concentration	Enzyme			-	-
3104	Sus scrofa	P41367	1.3.8.7	concentration	Octanoyl-CoA	2.0E-7	2.0E-4	-	M
3104	Sus scrofa	P41367	1.3.8.7	kcat		19.6		0.2	s^(-1)
3104	Sus scrofa	P41367	1.3.8.7	kcat/Km	Octanoyl-CoA	8500000.0		500000.0	M^(-1)*s^(-1)
3105	Sus scrofa	P41367	1.3.8.7	concentration	Octanoyl-CoA	2.0E-7	2.0E-4	-	M
3105	Sus scrofa	P41367	1.3.8.7	kcat/Km	Octanoyl-CoA	7500000.0		1400000.0	M^(-1)*s^(-1)
3105	Sus scrofa	P41367	1.3.8.7	kcat		18.8		0.5	s^(-1)
3105	Sus scrofa	P41367	1.3.8.7	concentration	Enzyme	1.3E-9		-	M
3105	Sus scrofa	P41367	1.3.8.7	Km	Octanoyl-CoA	2.5E-6		4.0E-7	M
3106	Sus scrofa	P41367	1.3.8.7	Km	Octanoyl-CoA	2.6E-6		5.0E-7	M
3106	Sus scrofa	P41367	1.3.8.7	kcat/Km	Octanoyl-CoA	7700000.0		1800000.0	M^(-1)*s^(-1)
3106	Sus scrofa	P41367	1.3.8.7	concentration	Enzyme	1.3E-9		-	M
3106	Sus scrofa	P41367	1.3.8.7	concentration	Octanoyl-CoA	2.0E-7	2.0E-4	-	M
3106	Sus scrofa	P41367	1.3.8.7	kcat		20.0		0.7	s^(-1)
3107	Sus scrofa	P41367	1.3.8.7	concentration	Octanoyl-CoA	2.0E-7	2.0E-4	-	M
3107	Sus scrofa	P41367	1.3.8.7	Km	Octanoyl-CoA	2.2E-6		3.0E-7	M
3107	Sus scrofa	P41367	1.3.8.7	concentration	Enzyme	1.0E-7		-	M
3107	Sus scrofa	P41367	1.3.8.7	kcat/Km	Octanoyl-CoA	21000.0		5000.0	M^(-1)*s^(-1)
3107	Sus scrofa	P41367	1.3.8.7	kcat		0.047		0.005	s^(-1)
4460	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.002		-	M
4460	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	0.0	1.5E-4	-	M
4460	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
4460	Sus scrofa	P00636	3.1.3.11	Km	D-Fructose 1,6-bisphosphate	1.4E-6		3.0E-7	M
4460	Sus scrofa	P00636	3.1.3.11	Ki	D-Fructose 1,6-bisphosphate			-	-
4460	Sus scrofa	P00636	3.1.3.11	kcat		21.0		1.0	s^(-1)
4461	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.0	0.002	-	M
4461	Sus scrofa	P00636	3.1.3.11	kcat		21.0		1.0	s^(-1)
4461	Sus scrofa	P00636	3.1.3.11	Hill coefficient	Mg2+	1.8		0.5	-
4461	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
4461	Sus scrofa	P00636	3.1.3.11	S_half	Mg2+	3.4E-4		-	M
4461	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	1.75E-5		-	M
4462	Sus scrofa	P00636	3.1.3.11	Hill coefficient	AMP	2.0		-	-
4462	Sus scrofa	P00636	3.1.3.11	kcat		21.0		1.0	s^(-1)
4462	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	3.5E-5		-	M
4462	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.002		-	M
4462	Sus scrofa	P00636	3.1.3.11	concentration	AMP	1.0E-7	0.1	-	M
4462	Sus scrofa	P00636	3.1.3.11	Ki	AMP	2.8E-6		-	M
4463	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 2,6-bisphosphate			-	-
4463	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.002		-	M
4463	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	1.75E-5		-	M
4463	Sus scrofa	P00636	3.1.3.11	Ki	D-Fructose 2,6-bisphosphate	6.5E-8		5.0E-9	M
4463	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
4463	Sus scrofa	P00636	3.1.3.11	Km	D-Fructose 1,6-bisphosphate	1.4E-6		3.0E-7	M
4463	Sus scrofa	P00636	3.1.3.11	kcat		21.0		1.0	s^(-1)
4464	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.002		-	M
4464	Sus scrofa	P00636	3.1.3.11	kcat		22.0		1.0	s^(-1)
4464	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
4464	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	0.0	1.5E-4	-	M
4464	Sus scrofa	P00636	3.1.3.11	Ki	D-Fructose 1,6-bisphosphate			-	-
4464	Sus scrofa	P00636	3.1.3.11	Km	D-Fructose 1,6-bisphosphate	7.0E-7		1.0E-7	M
4465	Sus scrofa	P00636	3.1.3.11	Ki	D-Fructose 1,6-bisphosphate			-	-
4465	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
4465	Sus scrofa	P00636	3.1.3.11	Km	D-Fructose 1,6-bisphosphate	1.6E-6		3.0E-7	M
4465	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	0.0	1.5E-4	-	M
4465	Sus scrofa	P00636	3.1.3.11	kcat		13.0		1.0	s^(-1)
4465	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.002		-	M
4466	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	0.0	1.5E-4	-	M
4466	Sus scrofa	P00636	3.1.3.11	Ki	D-Fructose 1,6-bisphosphate			-	-
4466	Sus scrofa	P00636	3.1.3.11	Km	D-Fructose 1,6-bisphosphate	3.3E-6		1.8E-6	M
4466	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
4466	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.002		-	M
4466	Sus scrofa	P00636	3.1.3.11	kcat		15.0		4.0	s^(-1)
4467	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.0	0.002	-	M
4467	Sus scrofa	P00636	3.1.3.11	Hill coefficient	Mg2+	1.4		0.1	-
4467	Sus scrofa	P00636	3.1.3.11	S_half	Mg2+	4.9E-4		-	M
4467	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	1.75E-5		-	M
4467	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
4467	Sus scrofa	P00636	3.1.3.11	kcat		22.0		1.0	s^(-1)
4468	Sus scrofa	P00636	3.1.3.11	Hill coefficient	Mg2+	1.7		0.1	-
4468	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
4468	Sus scrofa	P00636	3.1.3.11	S_half	Mg2+	0.00116		-	M
4468	Sus scrofa	P00636	3.1.3.11	kcat		13.0		1.0	s^(-1)
4468	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.0	0.002	-	M
4468	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	1.75E-5		-	M
4469	Sus scrofa	P00636	3.1.3.11	Hill coefficient	Mg2+	1.4		0.1	-
4469	Sus scrofa	P00636	3.1.3.11	S_half	Mg2+	9.5E-4		-	M
4469	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.0	0.002	-	M
4469	Sus scrofa	P00636	3.1.3.11	kcat		15.0		4.0	s^(-1)
4469	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	1.75E-5		-	M
4469	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
4470	Sus scrofa	P00636	3.1.3.11	concentration	AMP	1.0E-7	0.1	-	M
4470	Sus scrofa	P00636	3.1.3.11	Hill coefficient	AMP	2.0		-	-
4470	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.002		-	M
4470	Sus scrofa	P00636	3.1.3.11	kcat		22.0		1.0	s^(-1)
4470	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	3.5E-5		-	M
4470	Sus scrofa	P00636	3.1.3.11	Ki	AMP	1.34E-5		-	M
4471	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.002		-	M
4471	Sus scrofa	P00636	3.1.3.11	kcat		13.0		1.0	s^(-1)
4471	Sus scrofa	P00636	3.1.3.11	concentration	AMP	1.0E-7	0.1	-	M
4471	Sus scrofa	P00636	3.1.3.11	Ki	AMP	0.014		0.002	M
4471	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	3.5E-5		-	M
4471	Sus scrofa	P00636	3.1.3.11	Ki	AMP	1.9E-5		4.0E-6	M
4472	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.002		-	M
4472	Sus scrofa	P00636	3.1.3.11	kcat		15.0		4.0	s^(-1)
4472	Sus scrofa	P00636	3.1.3.11	Ki	AMP	0.017		0.017	M
4472	Sus scrofa	P00636	3.1.3.11	concentration	AMP	1.0E-7	0.1	-	M
4472	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	3.5E-5		-	M
4472	Sus scrofa	P00636	3.1.3.11	Ki	AMP	1.6E-6		1.0E-7	M
4473	Sus scrofa	P00636	3.1.3.11	kcat		22.0		1.0	s^(-1)
4473	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 2,6-bisphosphate			-	-
4473	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.002		-	M
4473	Sus scrofa	P00636	3.1.3.11	Ki	D-Fructose 2,6-bisphosphate	1.1E-7		1.0E-8	M
4473	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
4473	Sus scrofa	P00636	3.1.3.11	Km	D-Fructose 1,6-bisphosphate	7.0E-7		1.0E-7	M
4473	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	1.75E-5		-	M
4474	Sus scrofa	P00636	3.1.3.11	kcat		13.0		1.0	s^(-1)
4474	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 2,6-bisphosphate			-	-
4474	Sus scrofa	P00636	3.1.3.11	Ki	D-Fructose 2,6-bisphosphate	5.9E-8		3.0E-9	M
4474	Sus scrofa	P00636	3.1.3.11	Km	D-Fructose 1,6-bisphosphate	1.6E-6		3.0E-7	M
4474	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
4474	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.002		-	M
4474	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	1.75E-5		-	M
4475	Sus scrofa	P00636	3.1.3.11	Km	D-Fructose 1,6-bisphosphate	3.3E-6		1.8E-6	M
4475	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
4475	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	1.75E-5		-	M
4475	Sus scrofa	P00636	3.1.3.11	Ki	D-Fructose 2,6-bisphosphate	6.4E-8		4.0E-9	M
4475	Sus scrofa	P00636	3.1.3.11	kcat		15.0		4.0	s^(-1)
4475	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 2,6-bisphosphate			-	-
4475	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.002		-	M
4577	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	0.0	2.5E-4	-	M
4577	Sus scrofa	P00636	3.1.3.11	Ki	D-Fructose 1,6-bisphosphate			-	-
4577	Sus scrofa	P00636	3.1.3.11	Km	D-Fructose 1,6-bisphosphate	1.4E-6		3.0E-7	M
4577	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
4577	Sus scrofa	P00636	3.1.3.11	Vmax		5.66666667E-4		-	mol*s^(-1)*g^(-1)
4577	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.002		-	M
4577	Sus scrofa	P00636	3.1.3.11	kcat		21.0		1.0	s^(-1)
4578	Sus scrofa	P00636	3.1.3.11	S_half	Mg2+	3.4E-4		-	M
4578	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	1.75E-5		-	M
4578	Sus scrofa	P00636	3.1.3.11	Vmax		5.66666667E-4		-	mol*s^(-1)*g^(-1)
4578	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
4578	Sus scrofa	P00636	3.1.3.11	kcat		21.0		1.0	s^(-1)
4578	Sus scrofa	P00636	3.1.3.11	Hill coefficient	Mg2+	2.0		-	-
4578	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.0	0.01	-	M
4579	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.003		-	M
4579	Sus scrofa	P00636	3.1.3.11	concentration	AMP	0.0	0.001	-	M
4579	Sus scrofa	P00636	3.1.3.11	Vmax		5.66666667E-4		-	mol*s^(-1)*g^(-1)
4579	Sus scrofa	P00636	3.1.3.11	kcat		21.0		1.0	s^(-1)
4579	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	1.75E-5		-	M
4579	Sus scrofa	P00636	3.1.3.11	IC50	AMP	4.4E-6		-	M
4580	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 2,6-bisphosphate	0.0	3.0E-6	-	M
4580	Sus scrofa	P00636	3.1.3.11	kcat		21.0		1.0	s^(-1)
4580	Sus scrofa	P00636	3.1.3.11	Km	D-Fructose 1,6-bisphosphate	1.4E-6		3.0E-7	M
4580	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	7.0E-6		-	M
4580	Sus scrofa	P00636	3.1.3.11	Ki	D-Fructose 2,6-bisphosphate	6.5E-8		5.0E-9	M
4580	Sus scrofa	P00636	3.1.3.11	Vmax		5.66666667E-4		-	mol*s^(-1)*g^(-1)
4580	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.002		-	M
4580	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
4581	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	0.0	2.5E-4	-	M
4581	Sus scrofa	P00636	3.1.3.11	kcat		27.0		1.0	s^(-1)
4581	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
4581	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.002		-	M
4581	Sus scrofa	P00636	3.1.3.11	Ki	D-Fructose 1,6-bisphosphate			-	-
4581	Sus scrofa	P00636	3.1.3.11	Vmax		7.33333333E-4		-	mol*s^(-1)*g^(-1)
4581	Sus scrofa	P00636	3.1.3.11	Km	D-Fructose 1,6-bisphosphate	1.1E-6		1.0E-7	M
4582	Sus scrofa	P00636	3.1.3.11	S_half	Mg2+	2.7E-4		-	M
4582	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.0	0.01	-	M
4582	Sus scrofa	P00636	3.1.3.11	Hill coefficient	Mg2+	2.0		-	-
4582	Sus scrofa	P00636	3.1.3.11	kcat		27.0		1.0	s^(-1)
4582	Sus scrofa	P00636	3.1.3.11	Vmax		7.33333333E-4		-	mol*s^(-1)*g^(-1)
4582	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	1.75E-5		-	M
4582	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
4583	Sus scrofa	P00636	3.1.3.11	kcat		27.0		1.0	s^(-1)
4583	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.003		-	M
4583	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	1.75E-5		-	M
4583	Sus scrofa	P00636	3.1.3.11	Vmax		7.33333333E-4		-	mol*s^(-1)*g^(-1)
4583	Sus scrofa	P00636	3.1.3.11	IC50	AMP	4.4E-5		-	M
4583	Sus scrofa	P00636	3.1.3.11	concentration	AMP	0.0	0.001	-	M
4584	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.002		-	M
4584	Sus scrofa	P00636	3.1.3.11	kcat		27.0		1.0	s^(-1)
4584	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 2,6-bisphosphate	0.0	3.0E-6	-	M
4584	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
4584	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	7.0E-6		-	M
4584	Sus scrofa	P00636	3.1.3.11	Vmax		7.33333333E-4		-	mol*s^(-1)*g^(-1)
4584	Sus scrofa	P00636	3.1.3.11	Ki	D-Fructose 2,6-bisphosphate	2.9E-8		2.0E-9	M
4584	Sus scrofa	P00636	3.1.3.11	Km	D-Fructose 1,6-bisphosphate	1.1E-6		1.0E-7	M
4743	Sus scrofa		5.4.2.11	Vmax		0.00228333333		-	mol*s^(-1)*mol^(-1)
4743	Sus scrofa		5.4.2.11	concentration	Glycerate 3-phosphate	2.0E-5	0.005	-	M
4743	Sus scrofa		5.4.2.11	Ki	Glycerate 2,3-bisphosphate	1.36E-4		-	M
4743	Sus scrofa		5.4.2.11	specific enz. activity		1.116689E-7		-	katal*l^(-1)
4743	Sus scrofa		5.4.2.11	Km	Glycerate 3-phosphate	2.0E-4		-	M
4743	Sus scrofa		5.4.2.11	concentration	Glycerate 2,3-bisphosphate	3.3E-7	5.0E-5	-	M
4744	Sus scrofa		5.4.2.11	specific enz. activity		1.116689E-7		-	katal*l^(-1)
4744	Sus scrofa		5.4.2.11	concentration	Glycerate 2,3-bisphosphate	3.3E-7	5.0E-5	-	M
4744	Sus scrofa		5.4.2.11	Vmax		0.00188333333		-	mol*s^(-1)*mol^(-1)
4744	Sus scrofa		5.4.2.11	Ki	Glycerate 2,3-bisphosphate	6.1E-5		-	M
4744	Sus scrofa		5.4.2.11	concentration	Glycerate 3-phosphate	2.0E-5	0.005	-	M
4744	Sus scrofa		5.4.2.11	Km	Glycerate 3-phosphate	1.0E-4		-	M
4745	Sus scrofa		5.4.2.11	concentration	Glycerate 2,3-bisphosphate	3.3E-7	5.0E-5	-	M
4745	Sus scrofa		5.4.2.11	Km	Glycerate 3-phosphate	1.0E-4		-	M
4745	Sus scrofa		5.4.2.11	Vmax		0.00176666667		-	mol*s^(-1)*mol^(-1)
4745	Sus scrofa		5.4.2.11	concentration	Glycerate 3-phosphate	2.0E-5	0.005	-	M
4745	Sus scrofa		5.4.2.11	specific enz. activity		1.116689E-7		-	katal*l^(-1)
4745	Sus scrofa		5.4.2.11	Ki	Glycerate 2,3-bisphosphate	6.4E-5		-	M
4746	Sus scrofa		5.4.2.4	concentration	Glycerate 3-phosphate	2.0E-5	0.005	-	M
4746	Sus scrofa		5.4.2.4	Ki	Glycerate 3-phosphate	8.0E-4		-	M
4746	Sus scrofa		5.4.2.4	specific enz. activity		1.116689E-7		-	katal*l^(-1)
4746	Sus scrofa		5.4.2.4	Vmax		0.00228333333		-	mol*s^(-1)*mol^(-1)
4746	Sus scrofa		5.4.2.4	concentration	Glycerate 2,3-bisphosphate	3.3E-7	5.0E-5	-	M
4746	Sus scrofa		5.4.2.4	Km	Glycerate 2,3-bisphosphate	5.0E-7		-	M
4747	Sus scrofa		5.4.2.4	specific enz. activity		1.116689E-7		-	katal*l^(-1)
4747	Sus scrofa		5.4.2.4	Ki	Glycerate 3-phosphate	5.0E-4		-	M
4747	Sus scrofa		5.4.2.4	Km	Glycerate 2,3-bisphosphate	4.0E-7		-	M
4747	Sus scrofa		5.4.2.4	Vmax		0.00188333333		-	mol*s^(-1)*mol^(-1)
4747	Sus scrofa		5.4.2.4	concentration	Glycerate 3-phosphate	2.0E-5	0.005	-	M
4747	Sus scrofa		5.4.2.4	concentration	Glycerate 2,3-bisphosphate	3.3E-7	5.0E-5	-	M
4748	Sus scrofa		5.4.2.4	specific enz. activity		1.116689E-7		-	katal*l^(-1)
4748	Sus scrofa		5.4.2.4	Km	Glycerate 2,3-bisphosphate	4.0E-7		-	M
4748	Sus scrofa		5.4.2.4	concentration	Glycerate 3-phosphate	2.0E-5	0.005	-	M
4748	Sus scrofa		5.4.2.4	Vmax		0.00176666667		-	mol*s^(-1)*mol^(-1)
4748	Sus scrofa		5.4.2.4	concentration	Glycerate 2,3-bisphosphate	3.3E-7	5.0E-5	-	M
4748	Sus scrofa		5.4.2.4	Ki	Glycerate 3-phosphate	4.0E-4		-	M
4953	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
4953	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.002		-	M
4953	Sus scrofa	P00636	3.1.3.11	kcat		18.4		0.4	s^(-1)
4953	Sus scrofa	P00636	3.1.3.11	Vmax		5.0001E-4		-	katal*g^(-1)
4953	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	0.0	7.0E-5	-	M
4953	Sus scrofa	P00636	3.1.3.11	Km	D-Fructose 1,6-bisphosphate	1.7E-6		3.0E-7	M
4954	Sus scrofa	P00636	3.1.3.11	Vmax		5.0001E-4		-	katal*g^(-1)
4954	Sus scrofa	P00636	3.1.3.11	S_half	Mg2+	3.9E-4		4.0E-5	M
4954	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	1.4E-5		-	M
4954	Sus scrofa	P00636	3.1.3.11	Hill coefficient	Mg2+	2.1		0.1	-
4954	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.0	0.01	-	M
4954	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
4954	Sus scrofa	P00636	3.1.3.11	kcat		18.4		0.4	s^(-1)
4955	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.003		-	M
4955	Sus scrofa	P00636	3.1.3.11	IC50	AMP	3.2E-6		3.0E-7	M
4955	Sus scrofa	P00636	3.1.3.11	kcat		18.4		0.4	s^(-1)
4955	Sus scrofa	P00636	3.1.3.11	concentration	AMP	0.0	1.0E-4	-	M
4955	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	1.4E-5		-	M
4956	Sus scrofa	P00636	3.1.3.11	kcat		18.4		0.4	s^(-1)
4956	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
4956	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.003		-	M
4956	Sus scrofa	P00636	3.1.3.11	Km	D-Fructose 1,6-bisphosphate	1.7E-6		3.0E-7	M
4956	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	7.0E-6	1.4E-5	-	M
4956	Sus scrofa	P00636	3.1.3.11	Ki	D-Fructose 2,6-bisphosphate	9.8E-8		7.0E-9	M
4956	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 2,6-bisphosphate	0.0	4.0E-6	-	M
4956	Sus scrofa	P00636	3.1.3.11	Vmax		5.0001E-4		-	katal*g^(-1)
4957	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
4957	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	0.0	0.001	-	M
4957	Sus scrofa	P00636	3.1.3.11	Km	D-Fructose 1,6-bisphosphate	3.5E-5		1.0E-6	M
4957	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.002		-	M
4957	Sus scrofa	P00636	3.1.3.11	kcat		8.5		0.2	s^(-1)
4958	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.0	0.01	-	M
4958	Sus scrofa	P00636	3.1.3.11	S_half	Mg2+	9.6E-4		3.0E-5	M
4958	Sus scrofa	P00636	3.1.3.11	Hill coefficient	Mg2+	1.8		0.1	-
4958	Sus scrofa	P00636	3.1.3.11	kcat		8.5		0.2	s^(-1)
4958	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
4958	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	1.5E-4		-	M
4959	Sus scrofa	P00636	3.1.3.11	IC50	AMP	1.9E-5		3.0E-6	M
4959	Sus scrofa	P00636	3.1.3.11	concentration	AMP	0.0	1.0E-4	-	M
4959	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.005		-	M
4959	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	1.75E-4		-	M
4959	Sus scrofa	P00636	3.1.3.11	kcat		8.5		0.2	s^(-1)
4960	Sus scrofa	P00636	3.1.3.11	Ki	D-Fructose 2,6-bisphosphate	1.01E-4		7.0E-6	M
4960	Sus scrofa	P00636	3.1.3.11	Km	D-Fructose 1,6-bisphosphate	3.5E-5		1.0E-6	M
4960	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	7.0E-6	1.4E-5	-	M
4960	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.005		-	M
4960	Sus scrofa	P00636	3.1.3.11	kcat		8.5		0.2	s^(-1)
4960	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 2,6-bisphosphate	0.0	0.001	-	M
4960	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
4961	Sus scrofa	P00636	3.1.3.11	kcat		19.0		0.4	s^(-1)
4961	Sus scrofa	P00636	3.1.3.11	concentration	Enzyme			-	-
4961	Sus scrofa	P00636	3.1.3.11	Km	D-Fructose 1,6-bisphosphate	2.0E-6		3.0E-7	M
4961	Sus scrofa	P00636	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	0.0	7.0E-5	-	M
4961	Sus scrofa	P00636	3.1.3.11	Ki	AMP	2.2E-13		3.0E-14	M^2
4961	Sus scrofa	P00636	3.1.3.11	concentration	Mg2+	0.0	0.01	-	M
4961	Sus scrofa	P00636	3.1.3.11	Km	Mg2+	1.9E-7		2.0E-8	M^2
4961	Sus scrofa	P00636	3.1.3.11	concentration	AMP	0.0	1.0E-4	-	M
4962	Sus scrofa	P00636	3.1.3.11	Km	D-Fructose 1,6-bisphosphate	2.2E-5		2.0E-6	M
