EntryID	Organism	UniprotID	ECNumber	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit
1623	Rattus norvegicus	Q63448	1.3.3.6	concentration	Oleoyl-CoA	0.0	5.0E-5		M
1623	Rattus norvegicus	Q63448	1.3.3.6	Vmax		3.783409E-5			katal*g^(-1)
1624	Rattus norvegicus	Q63448	1.3.3.6	concentration	Linoleoyl-CoA	0.0	5.0E-5		M
1624	Rattus norvegicus	Q63448	1.3.3.6	Km	Linoleoyl-CoA	7.3E-6			M
1624	Rattus norvegicus	Q63448	1.3.3.6	Vmax		4.266752E-5			katal*g^(-1)
1625	Rattus norvegicus	Q63448	1.3.3.6	Vmax		4.900098E-5			katal*g^(-1)
1625	Rattus norvegicus	Q63448	1.3.3.6	concentration	Palmitoyl-CoA	0.0	5.0E-5		M
1625	Rattus norvegicus	Q63448	1.3.3.6	Km	Palmitoyl-CoA	1.16E-5			M
1626	Rattus norvegicus	Q63448	1.3.3.6	concentration	Palmitoyl-CoA	2.0E-5			M
1626	Rattus norvegicus	Q63448	1.3.3.6	concentration	O2	5.0E-6	3.0E-5		M
1626	Rattus norvegicus	Q63448	1.3.3.6	Km	O2	5.0E-6			M
1627	Rattus norvegicus	Q6P6R2	1.8.1.4	concentration	Dihydrolipoamide	1.0E-4	0.003		M
1627	Rattus norvegicus	Q6P6R2	1.8.1.4	Km	NAD+	5.2E-4		2.0E-5	M
1627	Rattus norvegicus	Q6P6R2	1.8.1.4	Keq		1.2			-
1627	Rattus norvegicus	Q6P6R2	1.8.1.4	concentration	NAD+	1.0E-4	0.005		M
1627	Rattus norvegicus	Q6P6R2	1.8.1.4	concentration	Enzyme	3.0E-4			mg/ml
1627	Rattus norvegicus	Q6P6R2	1.8.1.4	Vmax		690.0		30.0	mol*s^(-1)*mol^(-1)
1627	Rattus norvegicus	Q6P6R2	1.8.1.4	Km	Dihydrolipoamide	4.9E-4		1.0E-5	M
1628	Rattus norvegicus	Q6P6R2	1.8.1.4	Vmax		248.333333		11.6667	mol*s^(-1)*mol^(-1)
1628	Rattus norvegicus	Q6P6R2	1.8.1.4	Km	Lipoamide	8.4E-4		3.0E-5	M
1628	Rattus norvegicus	Q6P6R2	1.8.1.4	concentration	NADH	3.0E-5	2.0E-4		M
1628	Rattus norvegicus	Q6P6R2	1.8.1.4	concentration	Lipoamide	3.6E-4	0.00162		M
1628	Rattus norvegicus	Q6P6R2	1.8.1.4	concentration	Enzyme	2.9E-4			mg/ml
1628	Rattus norvegicus	Q6P6R2	1.8.1.4	Km	NADH	6.2E-5		2.0E-7	M
1629	Rattus norvegicus	Q6P6R2	1.8.1.4	Km	Dihydrolipoamide				-
1629	Rattus norvegicus	Q6P6R2	1.8.1.4	concentration	Dihydrolipoamide	1.0E-4	0.003		M
1629	Rattus norvegicus	Q6P6R2	1.8.1.4	Vmax					-
1629	Rattus norvegicus	Q6P6R2	1.8.1.4	concentration	NAD+	5.2E-4	0.0042		M
1629	Rattus norvegicus	Q6P6R2	1.8.1.4	Ki	NADH	1.9E-4			M
1629	Rattus norvegicus	Q6P6R2	1.8.1.4	concentration	Enzyme	2.1E-4	3.4E-4		mg/ml
1629	Rattus norvegicus	Q6P6R2	1.8.1.4	Kd	NADH	2.9E-4			M
1629	Rattus norvegicus	Q6P6R2	1.8.1.4	Ki	NAD+				-
1629	Rattus norvegicus	Q6P6R2	1.8.1.4	concentration	NADH	0.0	3.24E-4		M
1629	Rattus norvegicus	Q6P6R2	1.8.1.4	Km	NAD+				-
1630	Rattus norvegicus	Q6P6R2	1.8.1.4	Ki	NADH	1.9E-4			M
1630	Rattus norvegicus	Q6P6R2	1.8.1.4	concentration	NAD+	1.0E-4	0.003		M
1630	Rattus norvegicus	Q6P6R2	1.8.1.4	Kd	NADH	2.9E-4			M
1630	Rattus norvegicus	Q6P6R2	1.8.1.4	Ki	NAD+				-
1630	Rattus norvegicus	Q6P6R2	1.8.1.4	Km	Dihydrolipoamide				-
1630	Rattus norvegicus	Q6P6R2	1.8.1.4	concentration	Dihydrolipoamide	5.0E-4	0.005		M
1630	Rattus norvegicus	Q6P6R2	1.8.1.4	concentration	NADH	0.0	3.4E-4		M
1630	Rattus norvegicus	Q6P6R2	1.8.1.4	concentration	Enzyme	3.07E-4			mg/ml
1630	Rattus norvegicus	Q6P6R2	1.8.1.4	Km	NAD+				-
1630	Rattus norvegicus	Q6P6R2	1.8.1.4	Vmax					-
1631	Rattus norvegicus	Q6P6R2	1.8.1.4	Ki	Lipoamide	0.0076			M
1631	Rattus norvegicus	Q6P6R2	1.8.1.4	Kd	Lipoamide	0.0047			M
1690	Rattus norvegicus	P07953	2.7.1.105	concentration	ATP	1.25E-4	0.001		M
1690	Rattus norvegicus	P07953	2.7.1.105	Km	beta-D-Fructose 6-phosphate	1.6E-5			M
1690	Rattus norvegicus	P07953	2.7.1.105	Km	ATP	1.5E-4			M
1690	Rattus norvegicus	P07953	2.7.1.105	Vmax		2.83333333E-9			M*s^(-1)
1690	Rattus norvegicus	P07953	2.7.1.105	concentration	Enzyme	0.00375			mg/ml
1690	Rattus norvegicus	P07953	2.7.1.105	concentration	beta-D-Fructose 6-phosphate	5.0E-6	1.0E-4		M
1691	Rattus norvegicus	P07953	2.7.1.105	Vmax		9.33333333E-9			M*s^(-1)
1691	Rattus norvegicus	P07953	2.7.1.105	Km	ADP	6.2E-5			M
1691	Rattus norvegicus	P07953	2.7.1.105	concentration	beta-D-Fructose 2,6-bisphosphate	5.0E-6	4.0E-5		M
1691	Rattus norvegicus	P07953	2.7.1.105	Km	beta-D-Fructose 2,6-bisphosphate	8.0E-6			M
1691	Rattus norvegicus	P07953	2.7.1.105	concentration	Enzyme	0.0166			mg/ml
1691	Rattus norvegicus	P07953	2.7.1.105	concentration	ADP	2.5E-5	1.0E-4		M
1692	Rattus norvegicus	P07953	3.1.3.46	Km	beta-D-Fructose 2,6-bisphosphate	1.0E-6			M
1692	Rattus norvegicus	P07953	3.1.3.46	concentration	beta-D-Fructose 2,6-bisphosphate	2.0E-5			M
1693	Rattus norvegicus	P07953	2.7.1.105	concentration	Enzyme	0.0083			mg/ml
1693	Rattus norvegicus	P07953	2.7.1.105	concentration	ATP	0.002	0.01		M
1693	Rattus norvegicus	P07953	2.7.1.105	concentration	beta-D-Fructose 6-phosphate	1.25E-5	1.0E-4		M
1693	Rattus norvegicus	P07953	2.7.1.105	concentration	ADP	0.0	0.002		M
1693	Rattus norvegicus	P07953	2.7.1.105	Ki	ADP	0.0012			M
1694	Rattus norvegicus	P07953	2.7.1.105	concentration	ADP	0.0	0.002		M
1694	Rattus norvegicus	P07953	2.7.1.105	concentration	beta-D-Fructose 6-phosphate	0.005			M
1694	Rattus norvegicus	P07953	2.7.1.105	concentration	ATP	1.0E-4	0.001		M
1694	Rattus norvegicus	P07953	2.7.1.105	Ki	ADP	2.9E-4			M
1694	Rattus norvegicus	P07953	2.7.1.105	concentration	Enzyme	0.0025			mg/ml
1695	Rattus norvegicus	P07953	2.7.1.105	concentration	beta-D-Fructose 6-phosphate	0.0	2.0E-4		M
1695	Rattus norvegicus	P07953	2.7.1.105	Ki	beta-D-Fructose 2,6-bisphosphate	3.8E-5			M
1695	Rattus norvegicus	P07953	2.7.1.105	concentration	ATP	1.25E-4	0.001		M
1695	Rattus norvegicus	P07953	2.7.1.105	concentration	beta-D-Fructose 6-phosphate	1.0E-4			M
1695	Rattus norvegicus	P07953	2.7.1.105	Ki	beta-D-Fructose 2,6-bisphosphate	5.5E-5			M
1695	Rattus norvegicus	P07953	2.7.1.105	concentration	Enzyme	0.008			mg/ml
1696	Rattus norvegicus	P07953	2.7.1.105	Ki	beta-D-Fructose 2,6-bisphosphate	4.7E-5			M
1696	Rattus norvegicus	P07953	2.7.1.105	concentration	beta-D-Fructose 2,6-bisphosphate	0.0	8.0E-5		M
1696	Rattus norvegicus	P07953	2.7.1.105	Ki	beta-D-Fructose 2,6-bisphosphate	2.2E-5			M
1696	Rattus norvegicus	P07953	2.7.1.105	concentration	Enzyme	0.0036			mg/ml
1696	Rattus norvegicus	P07953	2.7.1.105	concentration	ATP	2.0E-4			M
1696	Rattus norvegicus	P07953	2.7.1.105	concentration	beta-D-Fructose 6-phosphate	5.0E-6	6.0E-5		M
1697	Rattus norvegicus	P07953	3.1.3.46	concentration	D-Fructose 6-phosphate	0.0	4.0E-6		M
1697	Rattus norvegicus	P07953	3.1.3.46	Ki	D-Fructose 6-phosphate	1.5E-6			M
1697	Rattus norvegicus	P07953	3.1.3.46	concentration	Enzyme	0.25			mg/ml
1697	Rattus norvegicus	P07953	3.1.3.46	concentration	beta-D-Fructose 2,6-bisphosphate	5.0E-7	4.5E-6		M
1697	Rattus norvegicus	P07953	3.1.3.46	Ki	D-Fructose 6-phosphate	1.2E-6			M
1752	Rattus norvegicus		1.1.1.40	Km	NADPH	6.6E-6			M
1752	Rattus norvegicus		1.1.1.40	Km	Pyruvate	0.004			M
1752	Rattus norvegicus		1.1.1.40	concentration	Pyruvate	0.01			M
1752	Rattus norvegicus		1.1.1.40	Km	CO2	2.4E-5			M
1752	Rattus norvegicus		1.1.1.40	concentration	CO2	0.05			M
1752	Rattus norvegicus		1.1.1.40	concentration	NADPH	1.5E-4			M
1753	Rattus norvegicus		1.1.1.40	concentration	Mn2+	0.001			M
1753	Rattus norvegicus		1.1.1.40	Km	Mn2+	9.5E-6			M
1753	Rattus norvegicus		1.1.1.40	Km	L-Malate	1.25E-4			M
1753	Rattus norvegicus		1.1.1.40	concentration	NADP+	5.0E-4			M
1753	Rattus norvegicus		1.1.1.40	Km	NADP+	1.1E-5			M
1753	Rattus norvegicus		1.1.1.40	concentration	L-Malate	0.01			M
1803	Rattus norvegicus	P05708	2.7.1.1	concentration	Phosphate	0.0	0.05	-	M
1803	Rattus norvegicus	P05708	2.7.1.1	concentration	1,5-Anhydroglucitol 6-phosphate	0.0	1.0E-4	-	M
1803	Rattus norvegicus	P05708	2.7.1.1	Ki	1,5-Anhydroglucitol 6-phosphate	1.4E-5		1.0E-6	M
1803	Rattus norvegicus	P05708	2.7.1.1	Ki	Phosphate	0.017		0.001	M
1803	Rattus norvegicus	P05708	2.7.1.1	Km	D-Glucose	3.8E-5		6.0E-6	M
1803	Rattus norvegicus	P05708	2.7.1.1	Km	ATP	4.5E-4		3.0E-5	M
1803	Rattus norvegicus	P05708	2.7.1.1	concentration	ATP	0.0	0.0066	-	M
1803	Rattus norvegicus	P05708	2.7.1.1	concentration	D-Glucose	0.0	0.0037	-	M
1803	Rattus norvegicus	P05708	2.7.1.1	specific enz. activity		3.83341E-6		6.6668E-7	katal*g^(-1)
1804	Rattus norvegicus	P05708	2.7.1.1	Ki	1,5-Anhydroglucitol 6-phosphate	3.3E-5		2.0E-6	M
1804	Rattus norvegicus	P05708	2.7.1.1	concentration	D-Glucose	0.0	0.0037	-	M
1804	Rattus norvegicus	P05708	2.7.1.1	Km	D-Glucose	3.5E-5		2.0E-6	M
1804	Rattus norvegicus	P05708	2.7.1.1	concentration	ATP	0.0	0.0066	-	M
1804	Rattus norvegicus	P05708	2.7.1.1	concentration	1,5-Anhydroglucitol 6-phosphate	0.0	1.0E-4	-	M
1804	Rattus norvegicus	P05708	2.7.1.1	Ki	Phosphate	0.018		0.003	M
1804	Rattus norvegicus	P05708	2.7.1.1	concentration	Phosphate	0.0	0.05	-	M
1804	Rattus norvegicus	P05708	2.7.1.1	Km	ATP	4.3E-4		7.0E-5	M
1804	Rattus norvegicus	P05708	2.7.1.1	specific enz. activity		4.50009E-6		2.00004E-6	katal*g^(-1)
1805	Rattus norvegicus	P05708	2.7.1.1	Km	D-Glucose	3.5E-5		6.0E-6	M
1805	Rattus norvegicus	P05708	2.7.1.1	concentration	ATP	0.0	0.0066	-	M
1805	Rattus norvegicus	P05708	2.7.1.1	Km	ATP	4.7E-4		7.0E-5	M
1805	Rattus norvegicus	P05708	2.7.1.1	concentration	D-Glucose	0.0	0.0037	-	M
1805	Rattus norvegicus	P05708	2.7.1.1	Ki	1,5-Anhydroglucitol 6-phosphate	1.8E-5		1.0E-6	M
1805	Rattus norvegicus	P05708	2.7.1.1	Ki	Phosphate	0.015		0.002	M
1805	Rattus norvegicus	P05708	2.7.1.1	concentration	1,5-Anhydroglucitol 6-phosphate	0.0	1.0E-4	-	M
1805	Rattus norvegicus	P05708	2.7.1.1	specific enz. activity		3.16673E-6		1.16669E-6	katal*g^(-1)
1805	Rattus norvegicus	P05708	2.7.1.1	concentration	Phosphate	0.0	0.05	-	M
1806	Rattus norvegicus	P05708	2.7.1.1	concentration	D-Glucose	0.0	0.0037	-	M
1806	Rattus norvegicus	P05708	2.7.1.1	specific enz. activity		2.00004E-6		1.6667E-7	katal*g^(-1)
1806	Rattus norvegicus	P05708	2.7.1.1	Km	D-Glucose	3.7E-5		3.0E-6	M
1806	Rattus norvegicus	P05708	2.7.1.1	Km	ATP	4.4E-4		5.0E-5	M
1806	Rattus norvegicus	P05708	2.7.1.1	Ki	Phosphate	0.013		0.002	M
1806	Rattus norvegicus	P05708	2.7.1.1	concentration	Phosphate	0.0	0.05	-	M
1806	Rattus norvegicus	P05708	2.7.1.1	concentration	1,5-Anhydroglucitol 6-phosphate	0.0	1.0E-4	-	M
1806	Rattus norvegicus	P05708	2.7.1.1	concentration	ATP	0.0	0.0066	-	M
1806	Rattus norvegicus	P05708	2.7.1.1	Ki	1,5-Anhydroglucitol 6-phosphate	2.8E-5		3.0E-6	M
1832	Rattus norvegicus	P05708	2.7.1.1	concentration	D-Glucose	5.0E-4		-	M
1832	Rattus norvegicus	P05708	2.7.1.1	specific enz. activity		5.5E-8		1.11667E-8	mol*s^(-1)*g^(-1)
1833	Rattus norvegicus	P05708	2.7.1.1	specific enz. activity		5.16666667E-8		1.16667E-8	mol*s^(-1)*g^(-1)
1833	Rattus norvegicus	P05708	2.7.1.1	concentration	D-Glucose	5.0E-4		-	M
1834	Rattus norvegicus	P05708	2.7.1.1	specific enz. activity		8.36666667E-6		1.35E-6	mol*s^(-1)*g^(-1)
1834	Rattus norvegicus	P05708	2.7.1.1	concentration	D-Glucose	5.0E-4		-	M
1835	Rattus norvegicus	P17712	2.7.1.2	specific enz. activity		4.3E-7		5.66667E-8	mol*s^(-1)*g^(-1)
1835	Rattus norvegicus	P17712	2.7.1.2	concentration	D-Glucose	5.0E-4	0.1	-	M
1836	Rattus norvegicus	P17712	2.7.1.2	concentration	D-Glucose	5.0E-4	0.1	-	M
1836	Rattus norvegicus	P17712	2.7.1.2	specific enz. activity		4.5E-7		6.16667E-8	mol*s^(-1)*g^(-1)
1837	Rattus norvegicus	P17712	2.7.1.2	specific enz. activity		9.43333333E-6		8.5E-7	mol*s^(-1)*g^(-1)
1837	Rattus norvegicus	P17712	2.7.1.2	concentration	D-Glucose	5.0E-4	0.1	-	M
1838	Rattus norvegicus	Q05683	4.1.1.15	Km	L-Glutamate	0.00141		3.2E-4	M
1838	Rattus norvegicus	Q05683	4.1.1.15	concentration	L-Glutamate	1.0E-5	0.01	-	M
1839	Rattus norvegicus	P18088	4.1.1.15	concentration	L-Glutamate	1.0E-5	0.01	-	M
1839	Rattus norvegicus	P18088	4.1.1.15	Km	L-Glutamate	3.3E-4		1.5E-4	M
1866	Rattus norvegicus	P09367	4.3.1.17	Vmax		1.056E-9		4.23333E-11	mol/s
1866	Rattus norvegicus	P09367	4.3.1.17	specific enz. activity		4.8684307E-7		1.95004E-8	katal*g^(-1)
1866	Rattus norvegicus	P09367	4.3.1.17	concentration	Enzyme	2.0			mg/ml
1866	Rattus norvegicus	P09367	4.3.1.17	Hill coefficient	L-Serine	1.12		0.12	-
1866	Rattus norvegicus	P09367	4.3.1.17	concentration	L-Serine	0.05	0.5	-	M
1866	Rattus norvegicus	P09367	4.3.1.17	Km	L-Serine	0.17761		0.00665	M
1867	Rattus norvegicus	P09367	4.3.1.17	specific enz. activity		1.6633666E-7		1.50003E-8	katal*g^(-1)
1867	Rattus norvegicus	P09367	4.3.1.17	concentration	Enzyme	2.0			mg/ml
1867	Rattus norvegicus	P09367	4.3.1.17	Hill coefficient	L-Serine	0.78		0.15	-
1867	Rattus norvegicus	P09367	4.3.1.17	concentration	L-Serine	0.05	0.5	-	M
1867	Rattus norvegicus	P09367	4.3.1.17	Km	L-Serine	0.182		0.0091	M
1867	Rattus norvegicus	P09367	4.3.1.17	Vmax		4.38666667E-10		3.95E-11	mol/s
1902	Rattus norvegicus	P35559	3.4.24.56	kcat		162580.0		9036.0	s^(-1)
1902	Rattus norvegicus	P35559	3.4.24.56	concentration	2-Aminobenzoyl-GGFLRKHGQ-N-(2,4-dinitrophenyl)ethylenediamine	0.0	1.0E-4	-	M
1902	Rattus norvegicus	P35559	3.4.24.56	Km	2-Aminobenzoyl-GGFLRKHGQ-N-(2,4-dinitrophenyl)ethylenediamine	2.87E-5		3.0E-6	M
1902	Rattus norvegicus	P35559	3.4.24.56	Hill coefficient	2-Aminobenzoyl-GGFLRKHGQ-N-(2,4-dinitrophenyl)ethylenediamine	2.26		0.2	-
1903	Rattus norvegicus	P35559	3.4.24.56	Km	2-Aminobenzoyl-GGFLRKHGQ-N-(2,4-dinitrophenyl)ethylenediamine	1.582E-4		3.78E-5	M
1903	Rattus norvegicus	P35559	3.4.24.56	kcat		1953.0		330.0	s^(-1)
1903	Rattus norvegicus	P35559	3.4.24.56	Hill coefficient	2-Aminobenzoyl-GGFLRKHGQ-N-(2,4-dinitrophenyl)ethylenediamine	1.1		0.17	-
1903	Rattus norvegicus	P35559	3.4.24.56	concentration	2-Aminobenzoyl-GGFLRKHGQ-N-(2,4-dinitrophenyl)ethylenediamine	0.0	1.0E-4	-	M
1904	Rattus norvegicus	P35559	3.4.24.56	concentration	2-Aminobenzoyl-GGFLRKHGQ-N-(2,4-dinitrophenyl)ethylenediamine	1.0E-5		-	M
1904	Rattus norvegicus	P35559	3.4.24.56	concentration	Triphosphate	0.0	2.0E-5	-	M
1904	Rattus norvegicus	P35559	3.4.24.56	Ki	ATP	2.2E-6		-	M
1904	Rattus norvegicus	P35559	3.4.24.56	Ki	Triphosphate	2.3E-6		-	M
1905	Rattus norvegicus	P35559	3.4.24.56	Hill coefficient	2-Aminobenzoyl-GGFLRKHGQ-N-(2,4-dinitrophenyl)ethylenediamine	1.0		0.03	-
1905	Rattus norvegicus	P35559	3.4.24.56	Km	2-Aminobenzoyl-GGFLRKHGQ-N-(2,4-dinitrophenyl)ethylenediamine	8.32E-5		2.9E-6	M
1905	Rattus norvegicus	P35559	3.4.24.56	concentration	2-Aminobenzoyl-GGFLRKHGQ-N-(2,4-dinitrophenyl)ethylenediamine	0.0	1.0E-4	-	M
1905	Rattus norvegicus	P35559	3.4.24.56	kcat		23.7		0.5	s^(-1)
1906	Rattus norvegicus	P35559	3.4.24.56	Km	2-Aminobenzoyl-GGFLRKHGQ-N-(2,4-dinitrophenyl)ethylenediamine	1.56E-5		1.9E-6	M
1906	Rattus norvegicus	P35559	3.4.24.56	kcat		2.4		0.1	s^(-1)
1906	Rattus norvegicus	P35559	3.4.24.56	Hill coefficient	2-Aminobenzoyl-GGFLRKHGQ-N-(2,4-dinitrophenyl)ethylenediamine	0.72		0.11	-
1906	Rattus norvegicus	P35559	3.4.24.56	concentration	2-Aminobenzoyl-GGFLRKHGQ-N-(2,4-dinitrophenyl)ethylenediamine	0.0	1.0E-4	-	M
1907	Rattus norvegicus	P35559	3.4.24.56	concentration	2-Aminobenzoyl-GGFLRKHGQ-N-(2,4-dinitrophenyl)ethylenediamine	0.0	1.0E-4	-	M
1907	Rattus norvegicus	P35559	3.4.24.56	kcat		6.5		0.1	s^(-1)
1907	Rattus norvegicus	P35559	3.4.24.56	Km	2-Aminobenzoyl-GGFLRKHGQ-N-(2,4-dinitrophenyl)ethylenediamine	1.4E-5		8.0E-7	M
1907	Rattus norvegicus	P35559	3.4.24.56	Hill coefficient	2-Aminobenzoyl-GGFLRKHGQ-N-(2,4-dinitrophenyl)ethylenediamine	0.97		0.07	-
1908	Rattus norvegicus	P35559	3.4.24.56	Km	2-Aminobenzoyl-GGFLRKHGQ-N-(2,4-dinitrophenyl)ethylenediamine	2.04E-4		3.08E-5	M
1908	Rattus norvegicus	P35559	3.4.24.56	kcat		17.5		2.0	s^(-1)
1908	Rattus norvegicus	P35559	3.4.24.56	Hill coefficient	2-Aminobenzoyl-GGFLRKHGQ-N-(2,4-dinitrophenyl)ethylenediamine	0.89		0.08	-
1908	Rattus norvegicus	P35559	3.4.24.56	concentration	2-Aminobenzoyl-GGFLRKHGQ-N-(2,4-dinitrophenyl)ethylenediamine	0.0	1.0E-4	-	M
1909	Rattus norvegicus	P35559	3.4.24.56	Hill coefficient	2-Aminobenzoyl-GGFLRKHGQ-N-(2,4-dinitrophenyl)ethylenediamine	0.75		0.07	-
1909	Rattus norvegicus	P35559	3.4.24.56	concentration	2-Aminobenzoyl-GGFLRKHGQ-N-(2,4-dinitrophenyl)ethylenediamine	0.0	1.0E-4	-	M
1909	Rattus norvegicus	P35559	3.4.24.56	kcat		11.4		4.8	s^(-1)
1909	Rattus norvegicus	P35559	3.4.24.56	Km	2-Aminobenzoyl-GGFLRKHGQ-N-(2,4-dinitrophenyl)ethylenediamine	2.74E-5		2.9E-6	M
1910	Rattus norvegicus	P35559	3.4.24.56	Km	ATP	0.001		-	M
1910	Rattus norvegicus	P35559	3.4.24.56	concentration	2-Aminobenzoyl-GGFLRKHGQ-N-(2,4-dinitrophenyl)ethylenediamine	1.0E-5		-	M
1910	Rattus norvegicus	P35559	3.4.24.56	concentration	Triphosphate	0.0	0.0025	-	M
1910	Rattus norvegicus	P35559	3.4.24.56	Km	Triphosphate	0.0017		-	M
2019	Rattus norvegicus		3.1.3.41	kcat		9.57		-	s^(-1)
2019	Rattus norvegicus		3.1.3.41	Km	4-Nitrophenyl phosphate	0.016		-	M
2019	Rattus norvegicus		3.1.3.41	Vmax		2.33333333E-4		-	mol*s^(-1)*g^(-1)
2019	Rattus norvegicus		3.1.3.41	kcat/Km	4-Nitrophenyl phosphate	627.0		-	M^(-1)*s^(-1)
2019	Rattus norvegicus		3.1.3.41	concentration	4-Nitrophenyl phosphate	0.005	0.04	-	M
2020	Rattus norvegicus		3.1.3.16	Km	Phosphoprotein	2.1E-5		-	M
2020	Rattus norvegicus		3.1.3.16	kcat		0.49		-	s^(-1)
2020	Rattus norvegicus		3.1.3.16	Vmax		1.18333333E-5		-	mol*s^(-1)*g^(-1)
2020	Rattus norvegicus		3.1.3.16	kcat/Km	Phosphoprotein	24286.0		-	M^(-1)*s^(-1)
2020	Rattus norvegicus		3.1.3.16	concentration	Phosphoprotein	5.0E-6	6.0E-5	-	M
2099	Rattus norvegicus	P16303	3.1.1.1	Km	All-trans-Retinyl palmitate	8.6E-5		1.2E-5	M
2099	Rattus norvegicus	P16303	3.1.1.1	concentration	Enzyme	0.03			mg/ml
2099	Rattus norvegicus	P16303	3.1.1.1	concentration	All-trans-Retinyl palmitate	0.0	2.0E-4	-	M
2099	Rattus norvegicus	P16303	3.1.1.1	Vmax		2.01111111E-7		-	mol*s^(-1)*g^(-1)
2226	Rattus norvegicus	P07953	2.7.1.105	Km	ATP	0.0012		-	M
2226	Rattus norvegicus	P07953	2.7.1.105	Vmax		1.00002E-6		-	katal*l^(-1)
2226	Rattus norvegicus	P07953	2.7.1.105	concentration	ATP	0.0	0.005	-	M
2226	Rattus norvegicus	P07953	2.7.1.105	concentration	D-Fructose 6-phosphate	0.0	0.003	-	M
2226	Rattus norvegicus	P07953	2.7.1.105	Km	D-Fructose 6-phosphate	2.0E-5		-	M
2227	Rattus norvegicus	Q63448	1.3.3.6	specific enz. activity		1.250025E-4		-	katal*l^(-1)
2227	Rattus norvegicus	Q63448	1.3.3.6	Km	Octanoyl-CoA	8.7E-5		4.5E-5	M
2228	Rattus norvegicus	Q63448	1.3.3.6	Km	Lauroyl-CoA	2.7E-5		6.0E-6	M
2228	Rattus norvegicus	Q63448	1.3.3.6	specific enz. activity		1.250025E-4		-	katal*l^(-1)
2229	Rattus norvegicus	Q63448	1.3.3.6	specific enz. activity		1.250025E-4		-	katal*l^(-1)
2229	Rattus norvegicus	Q63448	1.3.3.6	Km	Palmitoyl-CoA	7.0E-6		2.7E-6	M
2230	Rattus norvegicus	P07872	1.3.3.6	specific enz. activity		1.250025E-4		-	katal*l^(-1)
2230	Rattus norvegicus	P07872	1.3.3.6	Km	Palmitoyl-CoA	1.81E-6		6.0E-8	M
2231	Rattus norvegicus		1.3.3.6	Km	Palmitoyl-CoA	6.73E-6		1.58E-6	M
2231	Rattus norvegicus		1.3.3.6	specific enz. activity		1.250025E-4		-	katal*l^(-1)
2232	Rattus norvegicus		1.3.3.6	Km	Palmitoyl-CoA	8.2E-6		1.2E-6	M
2232	Rattus norvegicus		1.3.3.6	specific enz. activity		1.250025E-4		-	katal*l^(-1)
2233	Rattus norvegicus	P07953	2.7.1.105	concentration	2,5-Anhydro-D-mannitol 6-phosphate	9.0E-5	9.0E-4	-	M
2233	Rattus norvegicus	P07953	2.7.1.105	concentration	D-Fructose 6-phosphate	0.0	0.002	-	M
2233	Rattus norvegicus	P07953	2.7.1.105	Km	D-Fructose 6-phosphate	3.5E-5		-	M
2233	Rattus norvegicus	P07953	2.7.1.105	Km	D-Fructose 6-phosphate	0.001		-	M
2233	Rattus norvegicus	P07953	2.7.1.105	concentration	ATP	5.0E-4		-	M
2233	Rattus norvegicus	P07953	2.7.1.105	Ki	D-Ribulose 5-phosphate	0.0025		-	M
2233	Rattus norvegicus	P07953	2.7.1.105	Vmax		1.0E-6		-	mol*s^(-1)*g^(-1)
2233	Rattus norvegicus	P07953	2.7.1.105	Ki	D-Arabinose 5-phosphate	0.01		-	M
2233	Rattus norvegicus	P07953	2.7.1.105	Ki	D-Ribose 5-phosphate	0.0087		-	M
2233	Rattus norvegicus	P07953	2.7.1.105	concentration	Enzyme	0.06			mg/ml
2233	Rattus norvegicus	P07953	2.7.1.105	kcat/Km	D-Fructose 6-phosphate	2.85		-	M^(-1)*s^(-1)
2233	Rattus norvegicus	P07953	2.7.1.105	Ki	2,5-Anhydro-D-mannitol 6-phosphate	9.6E-5		-	M
2234	Rattus norvegicus	P07953	2.7.1.105	concentration	Enzyme	0.06			mg/ml
2234	Rattus norvegicus	P07953	2.7.1.105	Km	L-Sorbose 6-phosphate	1.75E-4		-	M
2234	Rattus norvegicus	P07953	2.7.1.105	kcat/Km	L-Sorbose 6-phosphate	0.633333333		-	M^(-1)*s^(-1)
2234	Rattus norvegicus	P07953	2.7.1.105	concentration	ATP	5.0E-4		-	M
2234	Rattus norvegicus	P07953	2.7.1.105	Vmax		1.1E-6		-	mol*s^(-1)*g^(-1)
2235	Rattus norvegicus	P07953	2.7.1.105	Vmax		4.2E-7		-	mol*s^(-1)*g^(-1)
2235	Rattus norvegicus	P07953	2.7.1.105	kcat/Km	D-Psicose 6-phosphate	0.00566666667		-	M^(-1)*s^(-1)
2235	Rattus norvegicus	P07953	2.7.1.105	concentration	ATP	5.0E-4		-	M
2235	Rattus norvegicus	P07953	2.7.1.105	Km	D-Psicose 6-phosphate	0.0074		-	M
2235	Rattus norvegicus	P07953	2.7.1.105	concentration	Enzyme	0.06			mg/ml
2236	Rattus norvegicus	P07953	2.7.1.105	concentration	Enzyme	0.06			mg/ml
2236	Rattus norvegicus	P07953	2.7.1.105	Km	D-Tagatose 6-phosphate	0.015		-	M
2236	Rattus norvegicus	P07953	2.7.1.105	concentration	ATP	5.0E-4		-	M
2236	Rattus norvegicus	P07953	2.7.1.105	kcat/Km	D-Tagatose 6-phosphate	1.0		-	M^(-1)*s^(-1)
