EntryID	Organism	UniprotID	ECNumber	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit
3051	Mus musculus	P21836	3.1.1.7	unknown		5.7		2.1	-
3051	Mus musculus	P21836	3.1.1.7	time		0.0	1800.0	-	s
3051	Mus musculus	P21836	3.1.1.7	Ki	Rp-Isopropyl methylphosphonyl thiocholine	2.2E-7		1.3E-7	M
3052	Mus musculus	P21836	3.1.1.7	time		0.0	1800.0	-	s
3052	Mus musculus	P21836	3.1.1.7	concentration	Enzyme			-	-
3052	Mus musculus	P21836	3.1.1.7	Kd	Acetylcholine	0.021		0.019	M
3052	Mus musculus	P21836	3.1.1.7	concentration	Acetylcholine	1.0E-5	0.1	-	M
3052	Mus musculus	P21836	3.1.1.7	Ki	Sp-Cycloheptyl methylphosphonyl thiocholine	3.6E-8		1.5E-8	M
3052	Mus musculus	P21836	3.1.1.7	unknown		3.2		0.5	-
3052	Mus musculus	P21836	3.1.1.7	kcat		250.0		83.3333	s^(-1)
3052	Mus musculus	P21836	3.1.1.7	concentration	Sp-Cycloheptyl methylphosphonyl thiocholine			-	-
3052	Mus musculus	P21836	3.1.1.7	kcat/Km	Acetylcholine	3666666.67		-	M^(-1)*s^(-1)
3052	Mus musculus	P21836	3.1.1.7	Km	Acetylcholine	6.9E-5		3.0E-5	M
3052	Mus musculus	P21836	3.1.1.7	rate const.		0.0183333333		0.005	s^(-1)
3053	Mus musculus	P21836	3.1.1.7	concentration	Acetylcholine	1.0E-5	0.1	-	M
3053	Mus musculus	P21836	3.1.1.7	kcat		250.0		83.3333	s^(-1)
3053	Mus musculus	P21836	3.1.1.7	time		0.0	1800.0	-	s
3053	Mus musculus	P21836	3.1.1.7	Ki	Rp-Cycloheptyl methylphosphonyl thiocholine	7.4E-8		4.9E-8	M
3053	Mus musculus	P21836	3.1.1.7	concentration	Enzyme			-	-
3053	Mus musculus	P21836	3.1.1.7	kcat/Km	Acetylcholine	3666666.67		-	M^(-1)*s^(-1)
3053	Mus musculus	P21836	3.1.1.7	Km	Acetylcholine	6.9E-5		3.0E-5	M
3053	Mus musculus	P21836	3.1.1.7	unknown		3.2		0.5	-
3053	Mus musculus	P21836	3.1.1.7	rate const.		0.01		0.00333333	s^(-1)
3053	Mus musculus	P21836	3.1.1.7	concentration	Rp-Cycloheptyl methylphosphonyl thiocholine			-	-
3053	Mus musculus	P21836	3.1.1.7	Kd	Acetylcholine	0.021		0.019	M
3054	Mus musculus	P21836	3.1.1.7	concentration	Sp-Cycloheptyl methylphosphonyl thiocholine			-	-
3054	Mus musculus	P21836	3.1.1.7	rate const.		0.0216666667		0.00666667	s^(-1)
3054	Mus musculus	P21836	3.1.1.7	concentration	Enzyme			-	-
3054	Mus musculus	P21836	3.1.1.7	Kd	Acetylcholine	0.014		0.007	M
3054	Mus musculus	P21836	3.1.1.7	kcat		283.333333		1.66667	s^(-1)
3054	Mus musculus	P21836	3.1.1.7	unknown		0.33		0.07	-
3054	Mus musculus	P21836	3.1.1.7	Km	Acetylcholine	1.5E-4		2.0E-5	M
3054	Mus musculus	P21836	3.1.1.7	kcat/Km	Acetylcholine	1833333.33		-	M^(-1)*s^(-1)
3054	Mus musculus	P21836	3.1.1.7	concentration	Acetylcholine	1.0E-5	0.1	-	M
3054	Mus musculus	P21836	3.1.1.7	time		0.0	1800.0	-	s
3054	Mus musculus	P21836	3.1.1.7	Ki	Sp-Cycloheptyl methylphosphonyl thiocholine	8.3E-8		4.9E-8	M
3055	Mus musculus	P21836	3.1.1.7	concentration	Enzyme			-	-
3055	Mus musculus	P21836	3.1.1.7	Km	Acetylcholine	1.0E-4		4.0E-5	M
3055	Mus musculus	P21836	3.1.1.7	concentration	Sp-3,3-Dimethylbutyl methylphosphonyl thiocholine			-	-
3055	Mus musculus	P21836	3.1.1.7	time		0.0	1800.0	-	s
3055	Mus musculus	P21836	3.1.1.7	unknown		7.1		5.3	-
3055	Mus musculus	P21836	3.1.1.7	Ki	Sp-3,3-Dimethylbutyl methylphosphonyl thiocholine	1.2E-8		5.0E-9	M
3055	Mus musculus	P21836	3.1.1.7	rate const.		0.0633333333		0.0183333	s^(-1)
3055	Mus musculus	P21836	3.1.1.7	Kd	Acetylcholine	0.038		0.01	M
3055	Mus musculus	P21836	3.1.1.7	concentration	Acetylcholine	1.0E-5	0.1	-	M
3055	Mus musculus	P21836	3.1.1.7	kcat/Km	Acetylcholine	1666666.67		-	M^(-1)*s^(-1)
3055	Mus musculus	P21836	3.1.1.7	kcat		166.666667		1.66667	s^(-1)
3827	Mus musculus	P56656	1.14.14.1	Km	Retinoic acid	8.1229E-7		-	M
3827	Mus musculus	P56656	1.14.14.1	concentration	Retinoic acid	2.25E-8	7.2E-7	-	M
3827	Mus musculus	P56656	1.14.14.1	Vmax		7.975E-4		-	mol*s^(-1)*mol^(-1)
4295	Mus musculus	Q64471	2.5.1.18	concentration	Reduced glutathione	0.01		-	M
4295	Mus musculus	Q64471	2.5.1.18	concentration	Bromodichlormethane	0.0	0.015	-	M
4295	Mus musculus	Q64471	2.5.1.18	Vmax/Km	Bromodichlormethane	1.13333333E-6		1.33333E-7	l*g^(-1)*s^(-1)
4376	Mus musculus	Q61586	2.3.1.15	concentration	sn-Glycerol 3-phosphate	0.0	1.0E-4	-	M
4376	Mus musculus	Q61586	2.3.1.15	concentration	Palmitoyl-CoA	1.36E-4		-	M
4376	Mus musculus	Q61586	2.3.1.15	Vmax		5.0E-7		-	mol*s^(-1)*g^(-1)
4376	Mus musculus	Q61586	2.3.1.15	Km	sn-Glycerol 3-phosphate	8.1E-4		9.0E-5	M
4377	Mus musculus	Q61586	2.3.1.15	Km	sn-Glycerol 3-phosphate	5.1E-4		1.3E-4	M
4377	Mus musculus	Q61586	2.3.1.15	Vmax		5.0E-7		-	mol*s^(-1)*g^(-1)
4377	Mus musculus	Q61586	2.3.1.15	concentration	sn-Glycerol 3-phosphate	0.0	1.0E-4	-	M
4377	Mus musculus	Q61586	2.3.1.15	concentration	Palmitoyl-CoA	1.36E-4		-	M
4601	Mus musculus	Q99KQ4	2.4.2.12	kcat/Km	Nicotinamide	21700.0		-	M^(-1)*s^(-1)
4601	Mus musculus	Q99KQ4	2.4.2.12	Vmax		3.5E-7		-	mol*s^(-1)*g^(-1)
4601	Mus musculus	Q99KQ4	2.4.2.12	kcat		0.02		-	s^(-1)
4601	Mus musculus	Q99KQ4	2.4.2.12	Km	Nicotinamide	9.2E-7		-	M
4601	Mus musculus	Q99KQ4	2.4.2.12	concentration	Nicotinamide	1.0E-6	1.0E-5	-	M
4601	Mus musculus	Q99KQ4	2.4.2.12	concentration	Enzyme	0.01		-	mg/ml
4601	Mus musculus	Q99KQ4	2.4.2.12	concentration	5-Phospho-alpha-D-ribose 1-diphosphate	4.0E-4		-	M
4602	Mus musculus	Q9EPA7	2.7.7.1	Km	Nicotinamide nucleotide	2.01E-5		-	M
4602	Mus musculus	Q9EPA7	2.7.7.1	kcat/Km	Nicotinamide nucleotide	995000.0		-	M^(-1)*s^(-1)
4602	Mus musculus	Q9EPA7	2.7.7.1	concentration	Nicotinamide nucleotide	2.0E-5	3.0E-4	-	M
4602	Mus musculus	Q9EPA7	2.7.7.1	Vmax		5.68333333E-4		-	mol*s^(-1)*g^(-1)
4602	Mus musculus	Q9EPA7	2.7.7.1	concentration	ATP	0.002		-	M
4602	Mus musculus	Q9EPA7	2.7.7.1	kcat		20.0		-	s^(-1)
4602	Mus musculus	Q9EPA7	2.7.7.1	concentration	Enzyme	3.0E-5		-	mg/ml
5016	Mus musculus	P47811	2.7.11.24	concentration	ATP	1.5E-4		-	M
5016	Mus musculus	P47811	2.7.11.24	Km	Protein	4.3E-8		1.2E-8	M
5016	Mus musculus	P47811	2.7.11.24	concentration	Enzyme	1.0E-9		-	M
5016	Mus musculus	P47811	2.7.11.24	kcat		0.049		0.002	s^(-1)
5016	Mus musculus	P47811	2.7.11.24	concentration	Protein	0.0	1.0E-6	-	M
5017	Mus musculus	P47811	2.7.11.24	concentration	Enzyme	1.0E-9		-	M
5017	Mus musculus	P47811	2.7.11.24	Km	ATP	2.49E-5		2.7E-6	M
5017	Mus musculus	P47811	2.7.11.24	kcat		0.099		0.003	s^(-1)
5017	Mus musculus	P47811	2.7.11.24	concentration	ATP	0.0	1.5E-4	-	M
5017	Mus musculus	P47811	2.7.11.24	concentration	Protein	1.5E-6		-	M
5018	Mus musculus	P47811	2.7.11.24	Km	Protein	1.08E-7		1.3E-8	M
5018	Mus musculus	P47811	2.7.11.24	concentration	Protein	0.0	1.0E-6	-	M
5018	Mus musculus	P47811	2.7.11.24	kcat		0.33		0.01	s^(-1)
5018	Mus musculus	P47811	2.7.11.24	concentration	ATP	1.5E-4		-	M
5018	Mus musculus	P47811	2.7.11.24	concentration	Enzyme	1.0E-9		-	M
5618	Mus musculus	Q9D379	3.3.2.9	Km	(1-Chloroethenyl)oxirane	2.09E-5		-	M
5618	Mus musculus	Q9D379	3.3.2.9	Vmax		3.88888889E-8		-	mol*s^(-1)*g^(-1)
5618	Mus musculus	Q9D379	3.3.2.9	concentration	(1-Chloroethenyl)oxirane	3.7E-7	3.3E-4	-	M
5618	Mus musculus	Q9D379	3.3.2.9	concentration	Enzyme	0.5		-	mg/ml
5618	Mus musculus	Q9D379	3.3.2.9	Vmax/Km	(1-Chloroethenyl)oxirane	0.00186111111		-	l*g^(-1)*s^(-1)
5623	Mus musculus	Q9D379	3.3.2.9	concentration	(1-Chloroethenyl)oxirane	3.7E-7	2.5E-4	-	M
5623	Mus musculus	Q9D379	3.3.2.9	concentration	Enzyme	0.5		-	mg/ml
5623	Mus musculus	Q9D379	3.3.2.9	Vmax		3.05555556E-8		-	mol*s^(-1)*g^(-1)
5623	Mus musculus	Q9D379	3.3.2.9	Km	(1-Chloroethenyl)oxirane	5.15E-5		-	M
5623	Mus musculus	Q9D379	3.3.2.9	Vmax/Km	(1-Chloroethenyl)oxirane	5.83333333E-4		-	l*g^(-1)*s^(-1)
5628	Mus musculus		-	Vmax/Km	2-Chloro-1,3-butadiene	0.0622222222		-	l*g^(-1)*s^(-1)
5628	Mus musculus		-	Vmax		6.38888889E-8		-	mol*s^(-1)*g^(-1)
5628	Mus musculus		-	concentration	2-Chloro-1,3-butadiene	4.1E-7	2.2E-5	-	M
5628	Mus musculus		-	concentration	NADP+	0.4		-	mg/ml
5628	Mus musculus		-	Km	2-Chloro-1,3-butadiene	1.03E-6		-	M
5628	Mus musculus		-	concentration	Enzyme	1.0		-	mg/ml
5633	Mus musculus		-	Km	2-Chloro-1,3-butadiene	1.5E-6		-	M
5633	Mus musculus		-	concentration	NADP+	0.4		-	mg/ml
5633	Mus musculus		-	Vmax		2.77777778E-8		-	mol*s^(-1)*g^(-1)
5633	Mus musculus		-	concentration	2-Chloro-1,3-butadiene	4.1E-7	4.09E-4	-	M
5633	Mus musculus		-	Vmax/Km	2-Chloro-1,3-butadiene	0.0185277778		-	l*g^(-1)*s^(-1)
5633	Mus musculus		-	concentration	Enzyme	1.0		-	mg/ml
5634	Mus musculus		-	concentration	Enzyme	1.0		-	mg/ml
5634	Mus musculus		-	concentration	NADP+	0.4		-	mg/ml
5634	Mus musculus		-	Vmax/Km	2-Chloro-1,3-butadiene	0.00113888889		-	l*g^(-1)*s^(-1)
5634	Mus musculus		-	concentration	2-Chloro-1,3-butadiene	4.1E-7	2.2E-5	-	M
5634	Mus musculus		-	Km	2-Chloro-1,3-butadiene	3.66E-5		-	M
5634	Mus musculus		-	Vmax		4.13888889E-8		-	mol*s^(-1)*g^(-1)
5639	Mus musculus		-	concentration	Enzyme	1.0		-	mg/ml
5639	Mus musculus		-	Km	2-Chloro-1,3-butadiene	2.5E-5		-	M
5639	Mus musculus		-	concentration	NADP+	0.4		-	mg/ml
5639	Mus musculus		-	Vmax/Km	2-Chloro-1,3-butadiene	5.55555556E-4		-	l*g^(-1)*s^(-1)
5639	Mus musculus		-	concentration	2-Chloro-1,3-butadiene	4.1E-7	4.09E-4	-	M
5639	Mus musculus		-	Vmax		1.38888889E-8		-	mol*s^(-1)*g^(-1)
6417	Mus musculus	P52792 P17710 Q3TRM8 O08528	2.7.1.1	concentration	D-Glucose 6-phosphate			-	-
6417	Mus musculus	P52792 P17710 Q3TRM8 O08528	2.7.1.1	Ki	D-Glucose 6-phosphate	1.11E-4		-	M
6417	Mus musculus	P52792 P17710 Q3TRM8 O08528	2.7.1.1	concentration	D-Glucose			-	-
6417	Mus musculus	P52792 P17710 Q3TRM8 O08528	2.7.1.1	Km	D-Glucose	4.019E-4		-	M
6417	Mus musculus	P52792 P17710 Q3TRM8 O08528	2.7.1.1	Vmax		1.05E-6		-	mol*s^(-1)*g^(-1)
6418	Mus musculus	P06745	5.3.1.9	Vmax		3.02083333E-4		-	mol*s^(-1)*g^(-1)
6418	Mus musculus	P06745	5.3.1.9	concentration	D-Glucose 6-phosphate			-	-
6418	Mus musculus	P06745	5.3.1.9	Km	D-Fructose 6-phosphate	2.72E-4		-	M
6418	Mus musculus	P06745	5.3.1.9	Km	D-Glucose 6-phosphate	4.8E-4		-	M
6418	Mus musculus	P06745	5.3.1.9	concentration	D-Fructose 6-phosphate			-	-
6418	Mus musculus	P06745	5.3.1.9	Vmax		2.079E-4		-	mol*s^(-1)*g^(-1)
6419	Mus musculus	P47857	2.7.1.11	Hill coefficient	D-Fructose 6-phosphate	1.4744		-	-
6419	Mus musculus	P47857	2.7.1.11	S_half	D-Fructose 6-phosphate	6.1E-5		-	M
6419	Mus musculus	P47857	2.7.1.11	concentration	D-Fructose 6-phosphate			-	-
6419	Mus musculus	P47857	2.7.1.11	Vmax		7.23333333E-6		-	mol*s^(-1)*g^(-1)
6420	Mus musculus	P05064	4.1.2.13	concentration	D-Fructose 1,6-bisphosphate			-	-
6420	Mus musculus	P05064	4.1.2.13	Vmax		1.0E-4		-	mol*s^(-1)*g^(-1)
6420	Mus musculus	P05064	4.1.2.13	Km	D-Fructose 1,6-bisphosphate	1.297E-4		-	M
6926	Mus musculus	Q8R2W9	2.7.1.33	Km	Pantothenate	9.5E-6		1.0E-6	M
6926	Mus musculus	Q8R2W9	2.7.1.33	concentration	Pantothenate	0.0	9.0E-5	-	M
6926	Mus musculus	Q8R2W9	2.7.1.33	concentration	ATP	0.0025		-	M
6927	Mus musculus	Q8R2W9	2.7.1.33	concentration	Pantothenate	9.0E-5		-	M
6927	Mus musculus	Q8R2W9	2.7.1.33	concentration	ATP	0.0	0.0025	-	M
6927	Mus musculus	Q8R2W9	2.7.1.33	Km	ATP	1.12E-4		2.7E-5	M
6928	Mus musculus	Q8K4K6	2.7.1.33	concentration	ATP	0.0025		-	M
6928	Mus musculus	Q8K4K6	2.7.1.33	concentration	Pantothenate	0.0	9.0E-5	-	M
6928	Mus musculus	Q8K4K6	2.7.1.33	Km	Pantothenate	5.7E-6		5.0E-7	M
6929	Mus musculus	Q8K4K6	2.7.1.33	Km	ATP	8.7E-5		3.1E-5	M
6929	Mus musculus	Q8K4K6	2.7.1.33	concentration	ATP	0.0	0.0025	-	M
6929	Mus musculus	Q8K4K6	2.7.1.33	concentration	Pantothenate	9.0E-5		-	M
6930	Mus musculus	Q8K4K6	2.7.1.33	IC50	Acetyl-CoA	1.0E-5		-	M
6930	Mus musculus	Q8K4K6	2.7.1.33	concentration	Acetyl-CoA	0.0	1.6E-4	-	M
6930	Mus musculus	Q8K4K6	2.7.1.33	concentration	Pantothenate	9.0E-5		-	M
6930	Mus musculus	Q8K4K6	2.7.1.33	concentration	ATP	0.0025		-	M
6931	Mus musculus	Q8K4K6	2.7.1.33	concentration	Pantothenate	9.0E-5		-	M
6931	Mus musculus	Q8K4K6	2.7.1.33	concentration	ATP	0.0025		-	M
6931	Mus musculus	Q8K4K6	2.7.1.33	IC50	Malonyl-CoA	1.0E-4		-	M
6931	Mus musculus	Q8K4K6	2.7.1.33	concentration	Malonyl-CoA	0.0	1.6E-4	-	M
6932	Mus musculus	Q8R2W9	2.7.1.33	concentration	Acetyl-CoA	0.0	2.0E-5	-	M
6932	Mus musculus	Q8R2W9	2.7.1.33	concentration	ATP	0.0025		-	M
6932	Mus musculus	Q8R2W9	2.7.1.33	concentration	Pantothenate	9.0E-5		-	M
6932	Mus musculus	Q8R2W9	2.7.1.33	IC50	Acetyl-CoA	1.0E-6		-	M
6933	Mus musculus	Q8R2W9	2.7.1.33	concentration	Pantothenate	9.0E-5		-	M
6933	Mus musculus	Q8R2W9	2.7.1.33	IC50	Malonyl-CoA	8.0E-6		-	M
6933	Mus musculus	Q8R2W9	2.7.1.33	concentration	Malonyl-CoA	0.0	4.0E-5	-	M
6933	Mus musculus	Q8R2W9	2.7.1.33	concentration	ATP	0.0025		-	M
6934	Mus musculus	Q8R2W9	2.7.1.33	concentration	ATP	0.0025		-	M
6934	Mus musculus	Q8R2W9	2.7.1.33	concentration	Pantothenate	9.0E-5		-	M
6934	Mus musculus	Q8R2W9	2.7.1.33	concentration	Coenzyme A	0.0	2.56E-4	-	M
6934	Mus musculus	Q8R2W9	2.7.1.33	IC50	Coenzyme A	1.0E-4		-	M
6935	Mus musculus	Q8R2W9	2.7.1.33	concentration	ATP	0.0025		-	M
6935	Mus musculus	Q8R2W9	2.7.1.33	concentration	Pantothenate	9.0E-5		-	M
6935	Mus musculus	Q8R2W9	2.7.1.33	concentration	Palmitoyl-CoA	0.0	2.0E-5	-	M
6935	Mus musculus	Q8R2W9	2.7.1.33	IC50	Palmitoyl-CoA	2.0E-6		-	M
6936	Mus musculus		2.7.1.33	IC50	Palmitoyl-CoA	2.4E-5		-	M
6936	Mus musculus		2.7.1.33	concentration	Pantothenate	9.0E-5		-	M
6936	Mus musculus		2.7.1.33	concentration	ATP	0.0025		-	M
6936	Mus musculus		2.7.1.33	concentration	Palmitoyl-CoA	0.0	8.0E-5	-	M
6937	Mus musculus		2.7.1.33	concentration	Acetyl-CoA	0.0	1.6E-4	-	M
6937	Mus musculus		2.7.1.33	concentration	Pantothenate	9.0E-5		-	M
6937	Mus musculus		2.7.1.33	concentration	ATP	0.0025		-	M
6937	Mus musculus		2.7.1.33	IC50	Acetyl-CoA	4.0E-6		-	M
6938	Mus musculus		2.7.1.33	concentration	ATP	0.0025		-	M
6938	Mus musculus		2.7.1.33	concentration	Palmitoyl-CoA	0.0	4.0E-5	-	M
6938	Mus musculus		2.7.1.33	concentration	Pantothenate	9.0E-5		-	M
6938	Mus musculus		2.7.1.33	IC50	Palmitoyl-CoA	3.5E-6		-	M
6939	Mus musculus		2.7.1.33	concentration	Acetyl-CoA	0.0	4.0E-5	-	M
6939	Mus musculus		2.7.1.33	IC50	Acetyl-CoA	4.0E-6		-	M
6939	Mus musculus		2.7.1.33	concentration	Pantothenate	9.0E-5		-	M
6939	Mus musculus		2.7.1.33	concentration	ATP	0.0025		-	M
7124	Mus musculus	Q61176	3.5.3.1	concentration	L-Arginine	0.1		-	M
7124	Mus musculus	Q61176	3.5.3.1	Vmax				-	-
7124	Mus musculus	Q61176	3.5.3.1	Kd	Mn2+	1.2E-7		-	M
7124	Mus musculus	Q61176	3.5.3.1	Km	L-Arginine			-	-
7124	Mus musculus	Q61176	3.5.3.1	concentration	Mn2+	1.0E-6	3.0E-6	-	M
7125	Mus musculus	Q61176	3.5.3.1	concentration	L-Arginine	0.1		-	M
7125	Mus musculus	Q61176	3.5.3.1	Km	L-Arginine			-	-
7125	Mus musculus	Q61176	3.5.3.1	Kd	Mn2+	3.0E-7		-	M
7125	Mus musculus	Q61176	3.5.3.1	Vmax				-	-
7125	Mus musculus	Q61176	3.5.3.1	concentration	Mn2+	1.0E-6	3.0E-6	-	M
7126	Mus musculus	Q61176	3.5.3.1	concentration	L-Arginine	0.1		-	M
7126	Mus musculus	Q61176	3.5.3.1	Kd	Mn2+	8.0E-8		-	M
7126	Mus musculus	Q61176	3.5.3.1	concentration	Mn2+	1.0E-6	3.0E-6	-	M
7126	Mus musculus	Q61176	3.5.3.1	Vmax				-	-
7126	Mus musculus	Q61176	3.5.3.1	Km	L-Arginine			-	-
7557	Mus musculus	P48026	2.3.1.57	concentration	Spermine	1.0E-4	0.001	-	M
7557	Mus musculus	P48026	2.3.1.57	Vmax		7.16666667E-6		-	mol*s^(-1)*g^(-1)
7557	Mus musculus	P48026	2.3.1.57	Km	Spermine	3.3E-5		-	M
7558	Mus musculus	P48026	2.3.1.57	Vmax		4.0E-5		-	mol*s^(-1)*g^(-1)
7558	Mus musculus	P48026	2.3.1.57	concentration	Spermidine	1.0E-4	0.001	-	M
7558	Mus musculus	P48026	2.3.1.57	Km	Spermidine	5.2E-5		-	M
7559	Mus musculus	P48026	2.3.1.57	concentration	Spermidine	1.0E-4	0.001	-	M
7559	Mus musculus	P48026	2.3.1.57	concentration	alpha-methylspermidine	1.0E-4	0.001	-	M
7559	Mus musculus	P48026	2.3.1.57	Ki	alpha-methylspermidine	1.44E-4		-	M
7560	Mus musculus	P48026	2.3.1.57	concentration	Bis-alpha-methylspermidine	1.0E-4	0.001	-	M
7560	Mus musculus	P48026	2.3.1.57	concentration	Spermidine	1.0E-4	0.001	-	M
7560	Mus musculus	P48026	2.3.1.57	Ki	Bis-alpha-methylspermidine	3.0E-5		-	M
7561	Mus musculus	P48026	2.3.1.57	concentration	Bis-alpha-methylspermidine	1.0E-4	0.001	-	M
7561	Mus musculus	P48026	2.3.1.57	concentration	Spermine	1.0E-4	0.001	-	M
7561	Mus musculus	P48026	2.3.1.57	Ki	Bis-alpha-methylspermidine	3.4E-5		-	M
8109	Mus musculus	P16858	1.2.1.12	Km	NAD+	4.0E-5		-	M
8109	Mus musculus	P16858	1.2.1.12	Km	D-Glyceraldehyde 3-phosphate	4.0E-5		-	M
8109	Mus musculus	P16858	1.2.1.12	concentration	NAD+	2.0E-4		-	M
8109	Mus musculus	P16858	1.2.1.12	concentration	D-Glyceraldehyde 3-phosphate	1.0E-4		-	M
8109	Mus musculus	P16858	1.2.1.12	Ki	NADH	1.0E-5		-	M
8182	Mus musculus	P50428	3.1.6.8	concentration	4-Nitrocatechol sulfate	3.0E-4	0.01	-	M
8182	Mus musculus	P50428	3.1.6.8	Km	4-Nitrocatechol sulfate	0.001		-	M
8182	Mus musculus	P50428	3.1.6.8	concentration	Enzyme			-	-
8182	Mus musculus	P50428	3.1.6.8	Vmax		5.0E-8		-	mol*s^(-1)*g^(-1)
8183	Mus musculus	P50428	3.1.6.8	Km	4-Nitrocatechol sulfate	5.0E-4		-	M
8183	Mus musculus	P50428	3.1.6.8	concentration	4-Nitrocatechol sulfate	3.0E-4	0.01	-	M
8183	Mus musculus	P50428	3.1.6.8	Vmax		5.33333333E-8		-	mol*s^(-1)*g^(-1)
8183	Mus musculus	P50428	3.1.6.8	concentration	Enzyme			-	-
8184	Mus musculus	P50429	3.1.6.12	Vmax		2.28333333E-6		-	mol*s^(-1)*g^(-1)
8184	Mus musculus	P50429	3.1.6.12	concentration	4-Nitrocatechol sulfate	0.015	0.05	-	M
8184	Mus musculus	P50429	3.1.6.12	Km	4-Nitrocatechol sulfate	0.0039		-	M
8184	Mus musculus	P50429	3.1.6.12	concentration	Enzyme			-	-
8185	Mus musculus	P50429	3.1.6.12	concentration	Enzyme			-	-
8185	Mus musculus	P50429	3.1.6.12	Vmax		3.78333333E-6		-	mol*s^(-1)*g^(-1)
8185	Mus musculus	P50429	3.1.6.12	Km	4-Nitrocatechol sulfate	0.0032		-	M
8185	Mus musculus	P50429	3.1.6.12	concentration	4-Nitrocatechol sulfate	0.015	0.05	-	M
9559	Mus musculus	Q61176	3.5.3.1	Km	L-Arginine	0.0016		9.0E-4	M
9559	Mus musculus	Q61176	3.5.3.1	concentration	L-Arginine	6.0E-6	0.01	-	M
9559	Mus musculus	Q61176	3.5.3.1	Vmax		0.012850257		9.83353E-4	katal*g^(-1)
9560	Mus musculus	Q61176	3.5.3.1	Km	L-Arginine	0.0022		0.0012	M
9560	Mus musculus	Q61176	3.5.3.1	Vmax		0.012200244		5.16677E-4	katal*g^(-1)
9560	Mus musculus	Q61176	3.5.3.1	concentration	L-Arginine	6.0E-6	0.01	-	M
9561	Mus musculus	Q61176	3.5.3.1	concentration	L-Arginine	6.0E-6	0.01	-	M
9561	Mus musculus	Q61176	3.5.3.1	Vmax				-	-
9561	Mus musculus	Q61176	3.5.3.1	Km	L-Arginine	0.001		3.2E-4	M
9562	Mus musculus	Q61176	3.5.3.1	Vmax				-	-
9562	Mus musculus	Q61176	3.5.3.1	Km	L-Arginine	0.0013		4.8E-4	M
9562	Mus musculus	Q61176	3.5.3.1	concentration	L-Arginine	6.0E-6	0.01	-	M
9563	Mus musculus	Q61176	3.5.3.1	concentration	Mn2+	6.0E-7	0.05	-	M
9563	Mus musculus	Q61176	3.5.3.1	Km	Mn2+	2.52E-5		8.4E-6	M
9563	Mus musculus	Q61176	3.5.3.1	Vmax				-	-
9564	Mus musculus	Q61176	3.5.3.1	Km	Mn2+	3.3E-5		8.2E-6	M
9564	Mus musculus	Q61176	3.5.3.1	concentration	Mn2+	6.0E-7	0.05	-	M
9564	Mus musculus	Q61176	3.5.3.1	Vmax				-	-
9932	Mus musculus	P08074	1.1.1.184	Vmax/Km	Acetone	0.7116809		-	katal*M^(-1)*g^(-1)
9932	Mus musculus	P08074	1.1.1.184	concentration	NADPH	1.0E-4		-	M
9932	Mus musculus	P08074	1.1.1.184	Vmax		4.550091E-5		-	katal*g^(-1)
9932	Mus musculus	P08074	1.1.1.184	Km	Acetone	6.4E-5		-	M
9932	Mus musculus	P08074	1.1.1.184	concentration	Acetone			-	-
9933	Mus musculus	P08074	1.1.1.184	Km	2-Butanone	7.0E-6		-	M
9933	Mus musculus	P08074	1.1.1.184	concentration	NADPH	1.0E-4		-	M
9933	Mus musculus	P08074	1.1.1.184	Vmax/Km	2-Butanone	3.600072		-	katal*M^(-1)*g^(-1)
9933	Mus musculus	P08074	1.1.1.184	concentration	2-Butanone			-	-
9933	Mus musculus	P08074	1.1.1.184	Vmax		2.66672E-5		-	katal*g^(-1)
9934	Mus musculus	P08074	1.1.1.184	Vmax/Km	Cyclohexanone	5.050101		-	katal*M^(-1)*g^(-1)
9934	Mus musculus	P08074	1.1.1.184	Km	Cyclohexanone	9.0E-6		-	M
9934	Mus musculus	P08074	1.1.1.184	concentration	NADPH	1.0E-4		-	M
9934	Mus musculus	P08074	1.1.1.184	Vmax		4.600092E-5		-	katal*g^(-1)
9934	Mus musculus	P08074	1.1.1.184	concentration	Cyclohexanone			-	-
9935	Mus musculus	P08074	1.1.1.184	Vmax		2.883391E-5		-	katal*g^(-1)
9935	Mus musculus	P08074	1.1.1.184	concentration	NADPH	1.0E-4		-	M
9935	Mus musculus	P08074	1.1.1.184	concentration	Cyclohex-2-en-1-one			-	-
9935	Mus musculus	P08074	1.1.1.184	Vmax/Km	Cyclohex-2-en-1-one	0.0866684		-	katal*M^(-1)*g^(-1)
9935	Mus musculus	P08074	1.1.1.184	Km	Cyclohex-2-en-1-one	3.3E-4		-	M
9936	Mus musculus	P08074	1.1.1.184	Vmax/Km	Indanone	0.0966686		-	katal*M^(-1)*g^(-1)
9936	Mus musculus	P08074	1.1.1.184	concentration	Indanone			-	-
9936	Mus musculus	P08074	1.1.1.184	Km	Indanone	1.8E-4		-	M
9936	Mus musculus	P08074	1.1.1.184	Vmax		1.733368E-5		-	katal*g^(-1)
9936	Mus musculus	P08074	1.1.1.184	concentration	NADPH	1.0E-4		-	M
9937	Mus musculus	P08074	1.1.1.184	Vmax		4.616759E-5		-	katal*g^(-1)
9937	Mus musculus	P08074	1.1.1.184	concentration	Pyridine-3-aldehyde			-	-
9937	Mus musculus	P08074	1.1.1.184	concentration	NADPH	1.0E-4		-	M
