EntryID	Organism	UniprotID	ECNumber	parameter.type	parameter.associatedSpecies	parameter.startValue	parameter.endValue	parameter.standardDeviation	parameter.unit
2470	Bos taurus	Q32LG3	1.1.1.37	Vmax		0.1415		0.0566667	mol*s^(-1)*g^(-1)
2470	Bos taurus	Q32LG3	1.1.1.37	Ki	L-Malate	3.6E-4		4.0E-5	M
2470	Bos taurus	Q32LG3	1.1.1.37	Km	NADH	2.6E-4		1.16E-4	M
2470	Bos taurus	Q32LG3	1.1.1.37	Km	NAD+	5.99E-5		1.01E-5	M
2470	Bos taurus	Q32LG3	1.1.1.37	concentration	NAD+	1.0E-4	0.001	-	M
2470	Bos taurus	Q32LG3	1.1.1.37	concentration	L-Malate	1.7E-4	0.002	-	M
2471	Bos taurus	Q32LG3	1.1.1.37	Ki	NAD+	3.59E-4		8.5E-5	M
2471	Bos taurus	Q32LG3	1.1.1.37	concentration	Enzyme	1.87E-5		-	mg/ml
2471	Bos taurus	Q32LG3	1.1.1.37	concentration	NAD+	1.0E-4	0.001	-	M
2471	Bos taurus	Q32LG3	1.1.1.37	Km	NAD+	5.99E-5		1.01E-5	M
2471	Bos taurus	Q32LG3	1.1.1.37	Km	L-Malate	3.86E-4		7.3E-5	M
2471	Bos taurus	Q32LG3	1.1.1.37	concentration	L-Malate	3.3E-4	0.004	-	M
2472	Bos taurus	Q32LG3	1.1.1.37	Km	Oxaloacetate	7.95E-5		3.86E-5	M
2472	Bos taurus	Q32LG3	1.1.1.37	concentration	Oxaloacetate	1.0E-4	0.001	-	M
2472	Bos taurus	Q32LG3	1.1.1.37	Km	NADH	2.6E-4		1.16E-4	M
2472	Bos taurus	Q32LG3	1.1.1.37	concentration	Enzyme	1.87E-5		-	mg/ml
2472	Bos taurus	Q32LG3	1.1.1.37	Ki	NADH	1.36E-5		4.3E-6	M
2472	Bos taurus	Q32LG3	1.1.1.37	concentration	NADH	6.7E-6	5.0E-5		M
2473	Bos taurus	Q32LG3	1.1.1.37	Ki	L-Malate	0.0108		0.0021	M
2473	Bos taurus	Q32LG3	1.1.1.37	concentration	NADH	1.3E-4	0.001	-	M
2473	Bos taurus	Q32LG3	1.1.1.37	concentration	Enzyme	1.87E-5		-	mg/ml
2473	Bos taurus	Q32LG3	1.1.1.37	concentration	Oxaloacetate	2.0E-5		-	M
2473	Bos taurus	Q32LG3	1.1.1.37	concentration	L-Malate	0.0	0.006	-	M
2473	Bos taurus	Q32LG3	1.1.1.37	Ki	L-Malate	0.00312		3.9E-4	M
2473	Bos taurus	Q32LG3	1.1.1.37	Ki	L-Malate	3.1E-4		2.2E-4	M
2474	Bos taurus	Q32LG3	1.1.1.37	concentration	NADH	2.5E-5		-	M
2474	Bos taurus	Q32LG3	1.1.1.37	Ki	L-Malate	0.00409		4.1E-4	M
2474	Bos taurus	Q32LG3	1.1.1.37	concentration	L-Malate	0.0	0.002	-	M
2474	Bos taurus	Q32LG3	1.1.1.37	Ki	L-Malate	3.6E-4		4.0E-5	M
2474	Bos taurus	Q32LG3	1.1.1.37	concentration	Oxaloacetate	1.3E-4	0.001	-	M
2474	Bos taurus	Q32LG3	1.1.1.37	Ki	L-Malate	5.6E-4		1.9E-4	M
2474	Bos taurus	Q32LG3	1.1.1.37	Ki	L-Malate	0.00338		5.8E-4	M
2474	Bos taurus	Q32LG3	1.1.1.37	concentration	Enzyme	1.87E-5		-	mg/ml
2475	Bos taurus	Q32LG3	1.1.1.37	Ki	NAD+	0.0011		1.0E-4	M
2475	Bos taurus	Q32LG3	1.1.1.37	concentration	NADH	1.3E-4	0.001	-	M
2475	Bos taurus	Q32LG3	1.1.1.37	concentration	Enzyme	1.87E-5		-	mg/ml
2475	Bos taurus	Q32LG3	1.1.1.37	concentration	NAD+	0.0	0.0016	-	M
2475	Bos taurus	Q32LG3	1.1.1.37	concentration	Oxaloacetate	2.0E-5		-	M
2476	Bos taurus	Q32LG3	1.1.1.37	Ki	NAD+	0.00158		1.3E-4	M
2476	Bos taurus	Q32LG3	1.1.1.37	Ki	NAD+	0.0014		1.0E-4	M
2476	Bos taurus	Q32LG3	1.1.1.37	Ki	NAD+	0.00234		5.7E-4	M
2476	Bos taurus	Q32LG3	1.1.1.37	concentration	NADH	2.5E-5		-	M
2476	Bos taurus	Q32LG3	1.1.1.37	Ki	NAD+	8.2E-4		2.6E-4	M
2476	Bos taurus	Q32LG3	1.1.1.37	concentration	Oxaloacetate	1.3E-4	0.001	-	M
2476	Bos taurus	Q32LG3	1.1.1.37	concentration	Enzyme	1.87E-5		-	mg/ml
2476	Bos taurus	Q32LG3	1.1.1.37	concentration	NAD+	0.0	0.0016	-	M
2477	Bos taurus	Q32LG3	1.1.1.37	concentration	NADH	0.0	5.0E-6		M
2477	Bos taurus	Q32LG3	1.1.1.37	concentration	Enzyme	9.0E-6		-	mg/ml
2477	Bos taurus	Q32LG3	1.1.1.37	Ki	NADH	4.7E-6		1.0E-6	M
2477	Bos taurus	Q32LG3	1.1.1.37	Ki	NADH	7.3E-6		3.3E-6	M
2477	Bos taurus	Q32LG3	1.1.1.37	Ki	NADH	9.73E-6		1.46E-6	M
2477	Bos taurus	Q32LG3	1.1.1.37	Ki	NADH	7.39E-6		1.47E-6	M
2477	Bos taurus	Q32LG3	1.1.1.37	concentration	NAD+	2.0E-4		-	M
2477	Bos taurus	Q32LG3	1.1.1.37	concentration	L-Malate	1.7E-4	0.002	-	M
2478	Bos taurus	Q32LG3	1.1.1.37	concentration	Enzyme	9.0E-6		-	mg/ml
2478	Bos taurus	Q32LG3	1.1.1.37	concentration	NADH	0.0	3.75E-6		M
2478	Bos taurus	Q32LG3	1.1.1.37	Ki	NADH	2.2E-6		1.0E-7	M
2478	Bos taurus	Q32LG3	1.1.1.37	concentration	NAD+	1.0E-4	0.001	-	M
2478	Bos taurus	Q32LG3	1.1.1.37	concentration	L-Malate	0.002		-	M
2479	Bos taurus	Q32LG3	1.1.1.37	Ki	Oxaloacetate	5.5E-6		7.0E-7	M
2479	Bos taurus	Q32LG3	1.1.1.37	Ki	Oxaloacetate	6.84E-6		8.2E-7	M
2479	Bos taurus	Q32LG3	1.1.1.37	Ki	Oxaloacetate	1.76E-6		1.9E-7	M
2479	Bos taurus	Q32LG3	1.1.1.37	Ki	Oxaloacetate	3.4E-5		1.9E-5	M
2479	Bos taurus	Q32LG3	1.1.1.37	concentration	L-Malate	1.7E-4	0.002	-	M
2479	Bos taurus	Q32LG3	1.1.1.37	concentration	Enzyme	1.87E-5		-	mg/ml
2479	Bos taurus	Q32LG3	1.1.1.37	concentration	NAD+	2.5E-4		-	M
2479	Bos taurus	Q32LG3	1.1.1.37	concentration	Oxaloacetate	0.0	8.0E-6		M
2480	Bos taurus	Q32LG3	1.1.1.37	Ki	Oxaloacetate	4.97E-6		5.8E-7	M
2480	Bos taurus	Q32LG3	1.1.1.37	concentration	L-Malate	0.001		-	M
2480	Bos taurus	Q32LG3	1.1.1.37	Ki	Oxaloacetate	2.9E-5		1.6E-5	M
2480	Bos taurus	Q32LG3	1.1.1.37	concentration	Oxaloacetate	0.0	6.0E-6		M
2480	Bos taurus	Q32LG3	1.1.1.37	concentration	NAD+	1.0E-4	0.001	-	M
2480	Bos taurus	Q32LG3	1.1.1.37	Ki	Oxaloacetate	2.14E-6		2.1E-7	M
2480	Bos taurus	Q32LG3	1.1.1.37	concentration	Enzyme	1.87E-5		-	mg/ml
2735	Bos taurus		2.3.1.65	Km	Glycine	0.0088		-	M
2735	Bos taurus		2.3.1.65	Ki	Glycocholate	3.8E-5		-	M
2735	Bos taurus		2.3.1.65	concentration	Glycine	0.0015	0.025	-	M
2735	Bos taurus		2.3.1.65	Km	Choloyl-CoA	7.2E-6		-	M
2735	Bos taurus		2.3.1.65	concentration	Choloyl-CoA	5.1E-7	5.09E-5	-	M
2735	Bos taurus		2.3.1.65	concentration	Glycocholate	0.0	2.0E-4	-	M
2736	Bos taurus		2.3.1.65	Km	Taurine	6.7E-6		-	M
2847	Bos taurus	P00189	1.14.15.6	concentration	Reduced adrenal ferredoxin	6.5E-6		-	M
2847	Bos taurus	P00189	1.14.15.6	Km	Cholesterol	0.078		0.011	mol/mol
2847	Bos taurus	P00189	1.14.15.6	kcat		0.655		0.0283333	s^(-1)
2847	Bos taurus	P00189	1.14.15.6	concentration	Enzyme	1.0E-6		-	M
2847	Bos taurus	P00189	1.14.15.6	kcat/Km	Cholesterol	8.4		-	mol*s^(-1)*mol^(-1)
2847	Bos taurus	P00189	1.14.15.6	specific concentration	Cholesterol	0.2		-	mol/mol
2849	Bos taurus	P00189	1.14.15.6	concentration	Enzyme	1.0E-6		-	M
2849	Bos taurus	P00189	1.14.15.6	kcat/Km	7-Dehydrocholesterol	5.88333333		-	mol*s^(-1)*mol^(-1)
2849	Bos taurus	P00189	1.14.15.6	Km	7-Dehydrocholesterol	0.069		0.01	mol/mol
2849	Bos taurus	P00189	1.14.15.6	kcat		0.406666667		0.0183333	s^(-1)
2849	Bos taurus	P00189	1.14.15.6	specific concentration	7-Dehydrocholesterol	0.2		-	mol/mol
2849	Bos taurus	P00189	1.14.15.6	concentration	Reduced adrenal ferredoxin	6.5E-6		-	M
3024	Bos taurus		1.3.8.1	concentration	Butanoyl-CoA	2.0E-5		-	M
3024	Bos taurus		1.3.8.1	Ki	Acetoacetyl-CoA	1.0E-6		-	M
3024	Bos taurus		1.3.8.1	Km	Butanoyl-CoA	3.0E-6		-	M
3024	Bos taurus		1.3.8.1	concentration	Acetoacetyl-CoA	0.0	5.0E-5	-	M
3025	Bos taurus		1.3.8.1	Km	Hexanoyl-CoA	1.2E-5		-	M
3026	Bos taurus	Q3SZB4	1.3.8.7	Km	Hexanoyl-CoA	3.5E-6		-	M
3026	Bos taurus	Q3SZB4	1.3.8.7	concentration	Hexanoyl-CoA	2.0E-5		-	M
3027	Bos taurus	Q3SZB4	1.3.8	Ki	3-Ketodecanoyl-CoA	8.0E-7		-	M
3027	Bos taurus	Q3SZB4	1.3.8	concentration	3-Ketodecanoyl-CoA	0.0	5.0E-5		M
3028	Bos taurus	Q3SZB4	1.3.8.7	concentration	Octanoyl-CoA	2.0E-5		-	M
3028	Bos taurus	Q3SZB4	1.3.8.7	Km	Octanoyl-CoA	2.0E-6		-	M
3029	Bos taurus	Q3SZB4	1.3.8.7	Km	Decanoyl-CoA	7.0E-7		-	M
3029	Bos taurus	Q3SZB4	1.3.8.7	concentration	Decanoyl-CoA	2.0E-5		-	M
3030	Bos taurus	Q3SZB4	1.3.8.8	Km	Decanoyl-CoA	1.0E-5		-	M
3030	Bos taurus	Q3SZB4	1.3.8.8	concentration	Decanoyl-CoA	2.0E-5		-	M
3031	Bos taurus	Q3SZB4	1.3.8.8	concentration	Dodecanoyl-CoA	2.0E-5		-	M
3031	Bos taurus	Q3SZB4	1.3.8.8	Km	Dodecanoyl-CoA	4.0E-6		-	M
3032	Bos taurus	Q3SZB4	1.3.8.8	Km	Palmitoyl-CoA	2.0E-6		-	M
3032	Bos taurus	Q3SZB4	1.3.8.8	concentration	Palmitoyl-CoA	2.0E-5		-	M
3033	Bos taurus	Q3SZB4	1.3.8.8	concentration	Hexanoyl-CoA	2.0E-5		-	M
3033	Bos taurus	Q3SZB4	1.3.8.8	Km	Hexanoyl-CoA	8.0E-5		-	M
3034	Bos taurus	Q3SZB4	1.3.8.8	concentration	Octanoyl-CoA	2.0E-5		-	M
3034	Bos taurus	Q3SZB4	1.3.8.8	Km	Octanoyl-CoA	1.5E-5		-	M
3035	Bos taurus	Q3SZB4	1.3.8	concentration	3-Ketodecanoyl-CoA	0.0	5.0E-5		M
3035	Bos taurus	Q3SZB4	1.3.8	Ki	3-Ketodecanoyl-CoA	7.5E-8		-	M
3141	Bos taurus	Q2KJJ9 Q3SZB7	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	2.86E-6	8.4E-6	-	M
3141	Bos taurus	Q2KJJ9 Q3SZB7	3.1.3.11	specific enz. activity		2.50005E-7		-	katal*l^(-1)
3141	Bos taurus	Q2KJJ9 Q3SZB7	3.1.3.11	concentration	Mg2+	4.0E-4	0.0499	-	M
3141	Bos taurus	Q2KJJ9 Q3SZB7	3.1.3.11	Km	D-Fructose 1,6-bisphosphate	1.6E-6	6.9E-6	-	M
3141	Bos taurus	Q2KJJ9 Q3SZB7	3.1.3.11	Ki	Mg2+	0.008		-	M
3142	Bos taurus	Q3SZB7 Q2KJJ9	3.1.3.11	Km	D-Fructose 1,6-bisphosphate	1.4E-6		-	M
3142	Bos taurus	Q3SZB7 Q2KJJ9	3.1.3.11	specific enz. activity		2.50005E-7		-	katal*l^(-1)
3142	Bos taurus	Q3SZB7 Q2KJJ9	3.1.3.11	unknown	D-Fructose 1,6-bisphosphate	2.3E-5		-	M
3142	Bos taurus	Q3SZB7 Q2KJJ9	3.1.3.11	Km	Mg2+	2.6E-4		-	M
3142	Bos taurus	Q3SZB7 Q2KJJ9	3.1.3.11	concentration	D-Fructose 1,6-bisphosphate	2.9E-6	8.4E-5	-	M
3142	Bos taurus	Q3SZB7 Q2KJJ9	3.1.3.11	concentration	Mg2+	4.0E-4	0.005	-	M
3577	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3577	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3577	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	3.1E-6		-	M
3577	Bos taurus	P07514	1.6.2.2	Vmax		0.02533384		-	katal*g^(-1)
3577	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3578	Bos taurus	P07514	1.6.2.2	Vmax		0.009633526		-	katal*g^(-1)
3578	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.02E-9		-	M
3578	Bos taurus	P07514	1.6.2.2	Km	NADH	8.6E-7		-	M
3578	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	2.83E-5		-	M
3578	Bos taurus	P07514	1.6.2.2	concentration	NaCl	0.25		-	M
3578	Bos taurus	P07514	1.6.2.2	concentration	NADH	3.0E-7	3.0E-6	-	M
3579	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	2.83E-5		-	M
3579	Bos taurus	P07514	1.6.2.2	concentration	NADH	3.0E-7	3.0E-6	-	M
3579	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.02E-9		-	M
3579	Bos taurus	P07514	1.6.2.2	concentration	Sodium succinate	0.25		-	M
3579	Bos taurus	P07514	1.6.2.2	Vmax		0.007883491		-	katal*g^(-1)
3579	Bos taurus	P07514	1.6.2.2	Km	NADH	9.9E-7		-	M
3580	Bos taurus	P07514	1.6.2.2	concentration	NaF	0.05		-	M
3580	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	5.1E-6		-	M
3580	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3580	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3580	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3581	Bos taurus	P07514	1.6.2.2	concentration	NaF	0.1		-	M
3581	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3581	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3581	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	9.2E-6		-	M
3581	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3582	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3582	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3582	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	1.38E-5		-	M
3582	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3582	Bos taurus	P07514	1.6.2.2	concentration	NaF	0.15		-	M
3583	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3583	Bos taurus	P07514	1.6.2.2	concentration	NaF	0.2		-	M
3583	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	1.85E-5		-	M
3583	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3583	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3584	Bos taurus	P07514	1.6.2.2	concentration	NaF	0.25		-	M
3584	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	2.54E-5		-	M
3584	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3584	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3584	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3585	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3585	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3585	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3585	Bos taurus	P07514	1.6.2.2	concentration	NaCl	0.25		-	M
3585	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	4.05E-5		-	M
3586	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3586	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	2.81E-5		-	M
3586	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3586	Bos taurus	P07514	1.6.2.2	concentration	NaCl	0.2		-	M
3586	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3587	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3587	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3587	Bos taurus	P07514	1.6.2.2	concentration	NaCl	0.15		-	M
3587	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3587	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	2.04E-5		-	M
3588	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3588	Bos taurus	P07514	1.6.2.2	concentration	NaCl	0.1		-	M
3588	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3588	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	1.21E-5		-	M
3588	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3589	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3589	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3589	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3589	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	6.1E-6		-	M
3589	Bos taurus	P07514	1.6.2.2	concentration	NaCl	0.05		-	M
3590	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3590	Bos taurus	P07514	1.6.2.2	concentration	NaBr	0.05		-	M
3590	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3590	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3590	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	9.2E-6		-	M
3591	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3591	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	2.23E-5		-	M
3591	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3591	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3591	Bos taurus	P07514	1.6.2.2	concentration	NaBr	0.1		-	M
3592	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3592	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	3.96E-5		-	M
3592	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3592	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3592	Bos taurus	P07514	1.6.2.2	concentration	NaBr	0.15		-	M
3593	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3593	Bos taurus	P07514	1.6.2.2	concentration	NaBr	0.2		-	M
3593	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	6.26E-5		-	M
3593	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3593	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3594	Bos taurus	P07514	1.6.2.2	concentration	NaBr	0.25		-	M
3594	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3594	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3594	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	9.05E-5		-	M
3594	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3595	Bos taurus	P07514	1.6.2.2	concentration	NaI	0.25		-	M
3595	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3595	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	1.346E-4		-	M
3595	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3595	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3596	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3596	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3596	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3596	Bos taurus	P07514	1.6.2.2	concentration	NaI	0.2		-	M
3596	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	8.74E-5		-	M
3597	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3597	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	5.52E-5		-	M
3597	Bos taurus	P07514	1.6.2.2	concentration	NaI	0.15		-	M
3597	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3597	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3598	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3598	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3598	Bos taurus	P07514	1.6.2.2	concentration	NaI	0.1		-	M
3598	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	3.02E-5		-	M
3598	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3599	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	1.15E-5		-	M
3599	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3599	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3599	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3599	Bos taurus	P07514	1.6.2.2	concentration	NaI	0.05		-	M
3600	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3600	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3600	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3600	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	7.0E-6		-	M
3600	Bos taurus	P07514	1.6.2.2	concentration	LiCl	0.05		-	M
3601	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3601	Bos taurus	P07514	1.6.2.2	concentration	LiCl	0.1		-	M
3601	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3601	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	1.26E-5		-	M
3601	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3602	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3602	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	1.94E-5		-	M
3602	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3602	Bos taurus	P07514	1.6.2.2	concentration	LiCl	0.15		-	M
3602	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3603	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3603	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	2.94E-5		-	M
3603	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3603	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3603	Bos taurus	P07514	1.6.2.2	concentration	LiCl	0.2		-	M
3604	Bos taurus	P07514	1.6.2.2	concentration	LiCl	0.25		-	M
3604	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3604	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3604	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	4.25E-5		-	M
3604	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3605	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	4.48E-5		-	M
3605	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3605	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3605	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3605	Bos taurus	P07514	1.6.2.2	concentration	KCl	0.25		-	M
3606	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3606	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	3.06E-5		-	M
3606	Bos taurus	P07514	1.6.2.2	concentration	KCl	0.2		-	M
3606	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3606	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3607	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3607	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3607	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	1.97E-5		-	M
3607	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3607	Bos taurus	P07514	1.6.2.2	concentration	KCl	0.15		-	M
3608	Bos taurus	P07514	1.6.2.2	concentration	Ferricytochrome b5	3.7E-7	3.43E-6	-	M
3608	Bos taurus	P07514	1.6.2.2	concentration	KCl	0.1		-	M
3608	Bos taurus	P07514	1.6.2.2	Km	Ferricytochrome b5	1.34E-5		-	M
3608	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3608	Bos taurus	P07514	1.6.2.2	concentration	Enzyme	2.2E-9		-	M
3609	Bos taurus	P07514	1.6.2.2	concentration	NADH	1.0E-4		-	M
3609	Bos taurus	P07514	1.6.2.2	concentration	KCl	0.05		-	M
